id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording,temporal_resolution,units_of_measurement,water_type,keyterms
sb4,141,34.51,-120.3,,,"J. T. Crowford, Santa Barbara County, California",[],Seepage into unearbed pool near better of small valley in hillside,Santa Barbara County,,25/10/1946-27/01/1949,1946-1949,['mg'],Springs,"['seepage', 'unearbed pool']"
sb4,141,34.52,-120.35,,,"J. T. Crowford, Santa Barbara County, California",[],Seepage into uncurbed pool from alluvious on hillside,Santa Barbara County,,28/12/1948-27/01/1949,1948-1949,['mg'],Springs,"['seepage', 'uncurbed pool']"
sb4,141,34.53,-120.4,,,"Unknown Owner, Santa Barbara County, California",[],Wood-curbed spring in side canyon near better of B-foot natural valley,Santa Barbara County,,25/12/1948-27/01/1949,1948-1949,['mg'],Springs,"['wood-curbed', 'spring']"
sb4,141,34.54,-120.45,,,"Rancho Just T Lolie, Santa Barbara County, California",[],Wood-curbed pool on hillside,Santa Barbara County,,02/12/1948-01/02/1949,1948-1949,['mg'],Springs,"['wood-curbed', 'pool']"
sb4,141,34.55,-120.5,,,"Rancho Just T Lolie, Santa Barbara County, California",[],Seep in small side canyon,Santa Barbara County,,01/02/1949-01/02/1949,1949,['mg'],Springs,"['seep', 'canyon']"
sb4,141,34.56,-120.55,,,"Sale, Santa Barbara County, California",[],010 wood-curbed seep in better of valley,Santa Barbara County,,10/11/1946-01/02/1949,1946-1949,['mg'],Springs,"['wood-curbed', 'seep']"
sb4,141,34.57,-120.6,,,"1. I. Forest Service, Santa Barbara County, California",[],"Generalite-curbed spring, 7 ft.deep Coldwater sandstone",Santa Barbara County,,12/11/1946-27/01/1949,1946-1949,['mg'],Springs,"['generally-curbed', 'spring']"
sb4,143,,,,,"Near Highway 180, Santa Barbara County",[],San Amberie Creek at Highway 180,Santa Barbara County,,06/01/1948-02/01/1950,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Old San Marcos Pass Road, Santa Barbara County",[],Mart Tgnacic Creek at old San Marcos Pass Road,Santa Barbara County,,06/01/1948-02/01/1950,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Near Highway 150 at Hobe Rock, Santa Barbara County",[],"Unnamed break near Hobe Rock, about 200 yards above Highway 150 at falls",Santa Barbara County,,07/20/1948-02/01/1949,Unknown,ppm and gm,Springs,[]
sb4,143,,,,,"Near San Jess Creek, Santa Barbara County",[],"San Jess Creek, next to lowest dam downstream from spring number 18",Santa Barbara County,,07/30/1948-02/16/1949,Unknown,ppm and gm,Springs,[]
sb4,143,,,,,"Above Patterson Bridge on Sea Jose Creek, Santa Barbara County",[],"Sea Jose Creek, 1 mile above Patterson Bridge",Santa Barbara County,,06/01/1948-02/01/1950,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Above the reservoir on West Fork of San Jose Creek, Santa Barbara County",[],West fork of San Jose Creek above reservoir,Santa Barbara County,,06/01/1948-02/01/1950,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Near the mouth of West Fork on San Pedro Creek, Santa Barbara County",[],"San Pedro Creek, about 0.1 mile above Stow diversion above falls at mouth of west fork of creek",Santa Barbara County,,07/19/1948-02/25/1949,Unknown,ppm and gm,Springs,[]
sb4,143,,,,,"Near Highway 101 on San Pedro Creek, Santa Barbara County",[],"San Pedro Creek, about 3 miles north of Highway 101, at feet of falls about 200 yards above diversion to Stow Ranch",Santa Barbara County,,7/23/1948,Unknown,ppm and gm,Springs,[]
sb4,143,,,,,"Near Highway 101 on Bartlett Canyon, Santa Barbara County",[],"Bartlett Canyon, about 1.5 miles north of Highway 101 and so feet upstream from 3-inch diversion line to division box of as shop & Stow Ranches",Santa Barbara County,,7/20/1948,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Near Highway 101 on Glen Alee Canyon Creek, Santa Barbara County",[],"Glen Alee Canyon Creek, 3rd mile north of Highway 101 at downslope",Santa Barbara County,,,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Near Highway 101 on Ellwood Canyon, Santa Barbara County",[],"Ellwood Canyon, 2.2 miles north of Highway 101 at old concrete diversion date",Santa Barbara County,,08/17/1948-02/17/1949,Unknown,ppm and gm,Springs,[]
sb4,143,,,,,"Near Highway 101 on Winchester Canyon Creek, Santa Barbara County",[],"Winchester Canyon Creek, 3.0 miles north of Highway 101",Santa Barbara County,,,Unknown,ppm and gm,Springs,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,143,,,,,"Near Tecolate Ranch on Tecolote Canyon, Santa Barbara County",[],"Tecolote Canyon, 680 yards north of end of canyon road at upper diversion day for Tecolate Ranch",Santa Barbara County,,10/15/1948-02/16/1949,Unknown,ppm and gm,Springs,[]
sb4,145,,,34.5,-119.7,"3.4 miles north of Highway 101, middle branch at diversion dam for Dreyfus Estate.",[],Eagle Canyon,Santa Barbara County,,10/18/1948-01/17/1949,"1 year and 10 months (October 18, 1948 - January 17, 1949)","{'Temperature_Fahrenheit': '(°F.)', 'Hardness': None, 'Spec_and': None, 'USA_shace': None}",Springs,"['diversion dam', 'Dreyfus Estate']"
sb4,145,,,34.5,-119.7,"3.1 miles north of Highway 101, west branch at diversion dam for Dreyfus Estate.",[],Eagle Canyon,Santa Barbara County,,10/18/1948-01/17/1949,"1 year and 10 months (October 18, 1948 - January 17, 1949)","{'Temperature_Fahrenheit': '(°F.)', 'Hardness': None, 'Spec_and': None, 'USA_shace': None}",Springs,"['diversion dam', 'Dreyfus Estate']"
sb4,145,,,34.5,-119.7,"2.7 miles north of Highway 101, 180 ft. north of diversion dam at Wair.",[],Dos Puebloe Canyon,Santa Barbara County,,11/02/1948-01/17/1949,"1 year and 10 months (November 2, 1948 - January 17, 1949)","{'Temperature_Fahrenheit': '(°F.)', 'Hardness': None, 'Spec_and': None}",Springs,"['diversion dam', 'V-notch Weir']"
sb4,145,,,34.5,-119.7,2.5 miles north of Highway 101.,[],Les Varas Canyon Creek,Santa Barbara County,,,,{},Not Water Related,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,145,,,34.5,-119.7,1.8 miles north of Highway 101 at diversion dam for Russell E. Doty.,[],Les Varas Canyon,Santa Barbara County,,12/18/1948-01/13/1949,"1 year and 10 months (December 18, 1948 - January 13, 1949)",{},Springs,"['diversion dam', 'Russell E. Doty']"
sb4,145,,,34.5,-119.7,0.5 mile north of Highway 101 at diversion dam for Russell E. Doty.,[],Las Varas Canyon,Santa Barbara County,,12/13/1948-01/18/1949,"1 year and 10 months (December 13, 1948 - January 18, 1949)","{'Temperature_Fahrenheit': '(°F.)', 'Hardness': None}",Springs,"['diversion dam', 'Russell E. Doty']"
sb4,145,,,34.5,-119.7,3.6 miles north of Highway 101 at diversion dam for Edwards Estate.,[],Gate Canyon,Santa Barbara County,,11/22/1948-01/18/1949,"2 years and 10 months (November 22, 1948 - January 18, 1949)",{'Hardness': None},Springs,"['diversion dam', 'Edwards Estate']"
sb4,145,,,34.5,-119.7,3.2 miles north of Highway 101 at diversion dam for Edwards Estate.,[],Gate Canyon,Santa Barbara County,,11/22/1948-01/18/1949,"1 year and 10 months (November 22, 1948 - January 18, 1949)",{'Hardness': None},Springs,"['diversion dam', 'Edwards Estate']"
sb4,145,,,34.5,-119.7,1.0 mile north of Highway 101 at culvert.,[],Las Yegusa Canyon,Santa Barbara County,,11/23/1948-01/13/1949,"1 year and 10 months (November 23, 1948 - January 13, 1949)",{'Hardness': None},Springs,['culvert']
sb4,145,,,34.5,-119.7,at culvert under Highway 101.,[],Las Yeguas Canyon,Santa Barbara County,,11/23/1948-01/18/1949,"1 year and 10 months (November 23, 1948 - January 18, 1949)",{'USA_shace': None},Springs,['culvert']
sb4,145,,,34.5,-119.7,2.6 miles north of Highway 101 at diversion dam for Gila Land Co.,[],Canada del Capitan Canyon,Santa Barbara County,,11/24/1948,,{'Hardness': None},Springs,"['diversion dam', 'Gila Land Co.']"
sb4,145,,,34.5,-119.7,1.3 miles north of Highway 101.,[],Canada del Corral Creek,Santa Barbara County,,,,{},Not Water Related,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,145,,,34.5,-119.7,1.1 miles north of Highway 101.,[],Canada del Corral Creek at forks,Santa Barbara County,,,,{},Not Water Related,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,145,,,34.5,-119.7,4.2 miles north of Highway 101.,[],Canada del Refugio Creek at road crossing on upper middle fork,Santa Barbara County,,,,{},Not Water Related,"['Surface Water Branch', 'U.S. Geological Survey']"
sb4,147,34.7593,-120.0124,,,"3.3 miles north of Highway 101, first road crossing south of Circle Bar B Ranch",[],Refugio Canyon Spring,Santa Barbara County,,12/03/1948-02/20/1949,Varies,mg/L (AF charge),Springs,"['Refugio Canyon', 'spring']"
sb4,147,34.7398,-119.9942,,,Highway 150,[],Cold Spring Canyon Creek,Santa Barbara County,,,,,Stream Discharge,"['Cold Spring Canyon', 'Creek']"
sb4,147,34.7431,-119.9756,,,1 mile west of Lee Laureles Canyon at bridge 51-150 on Highway 150,[],Unnamed Creek near Lee Laureles Canyon,Santa Barbara County,,,,,Stream Discharge,"['Unnamed Creek', 'Lee Laureles Canyon']"
sb4,147,34.745,-119.9689,,,Mouth of Not Spring Creek,[],Not Spring Creek,Santa Barbara County,,,,,Stream Discharge,"['Not Spring Creek', 'mouth']"
sb4,147,34.7498,-119.9589,,,1.2 miles southwest of residence of T. M. Storke at diversion dam,[],Bear Canyon Unnamed Tributary,Santa Barbara County,,07/03/1940-02/03/1949,Varies,"['ppm', 'mg/L (AF charge)']",Springs,"['Bear Canyon', 'diversion dam']"
sb4,147,34.7522,-119.9489,,,About 1 mile above Boy Scout Camp,[],Tequepia Canyon,Santa Barbara County,,6/24/1948,,['gallons per minute'],Springs,"['Tequepia Canyon', 'creek']"
sb4,147,34.7533,-119.9306,,,3 miles south of Highway 150 near oil well site,[],Hilton Canyon Creek,Santa Barbara County,,,,,Stream Discharge,"['Hilton Canyon Creek', 'oil well']"
sb4,147,34.7561,-119.9139,,,About 2 miles north of El Capitan Lodge at outlet to fish pond,[],Middle Fork of None Creek,Santa Barbara County,,1/27/1949,,['mg/L'],Reservoir,"['Middle Fork', 'None Creek']"
sb4,147,34.7589,-119.9,,,About 2 miles above mouth,[],San Lucas Creek,Santa Barbara County,,,,,Stream Discharge,['San Lucas Creek']
sb4,147,34.7611,-119.89,,,1.4 miles east of Refugio Pass Road,[],East Fork of Quieta Creek,Santa Barbara County,,,,,Stream Discharge,"['East Fork', 'Quieta Creek']"
sb4,147,34.7639,-119.8789,,,"Just before junction with east branch, at road on Juan Y Lelite Ranch",[],West Branch of Quieta Creek,Santa Barbara County,,2/1/1949,,['mg/L'],Stream Discharge,"['West Branch', 'Quieta Creek']"
sb5,2,,,34.4428,-119.5614,"Carpinteria, California",[],Carpinteria Basin,Santa Barbara,Santa Barbara,,,,Groundwater,"['Basin', 'hydrologic conditions']"
sb5,2,,,34.4208,-119.7057,"Santa Barbara, California",[],Santa Barbara-Summerland Basin,Santa Barbara,Santa Barbara,,,,Groundwater,"['Basin', 'hydrologic conditions']"
sb5,2,,,34.4417,-119.8302,"Goleta, California",[],Goleta Basin,Santa Barbara,Santa Barbara,,,,Groundwater,"['Basin', 'hydrologic conditions']"
sb5,2,,,34.7,-120.25,"Gaviota, California",[],Ellwood-Gaviota area,Santa Barbara,Santa Barbara,,,,Groundwater,"['area', 'hydrologic conditions']"
sb5,2,,,34.66,-120.06,"Santa Ynez Valley, California",[],Santa Ynez River valley,Santa Barbara,Santa Barbara,,,,Stream Discharge,"['River valley', 'hydrologic conditions']"
sb5,2,,,34.65,-120.45,"Lompoc, California",[],Lompoc plain,Santa Barbara,Santa Barbara,,,,Groundwater,"['plain', 'hydrologic conditions']"
sb5,2,,,34.8,-120.5,"Between San Lucas and Robinson Bridges, California",[],Alluvial deposits between San Lucas and Robinson bridges,Santa Barbara,Santa Barbara,,,,Groundwater,"['alluvial deposits', 'hydrologic conditions']"
sb5,2,,,34.9,-120.1,"Santa Ynez Upland, California",[],Santa Ynez upland,Santa Barbara,Santa Barbara,,,,Groundwater,"['upland', 'hydrologic conditions']"
sb5,2,,,34.75,-120.3,"San Antonio Creek Valley, California",[],San Antonio Creek valley,Santa Barbara,Santa Barbara,,,,Stream Discharge,"['Creek valley', 'hydrologic conditions']"
sb5,2,,,34.95,-120.45,"Santa Maria Valley, California",[],Santa Maria Valley,Santa Barbara,Santa Barbara,,,,Groundwater,"['Valley', 'hydrologic conditions']"
sb5,2,,,34.95,-119.95,"Cuyama Valley, California",[],Cuyama Valley,Santa Barbara,Santa Barbara,,,,Groundwater,"['Valley', 'hydrologic conditions']"
sb5,5,34.4425,-119.8556,,,"Carpinteria, California",,Carpinteria Basin,Santa Barbara County,Santa Barbara County,1963,Not specified,wells measured,Groundwater,"['wells', 'measured']"
sb5,5,34.4252,-119.6982,,,"Santa Barbara, California",,Santa Barbara-Summerland Basin,Santa Barbara County,Santa Barbara County,1963,Not specified,"wells measured, water-level recorders operated",Groundwater,"['wells', 'measured', 'recorders operated']"
sb5,5,34.4364,-119.8058,,,"Goleta, California",,Goleta Basin,Santa Barbara County,Santa Barbara County,1963,Not specified,wells measured,Groundwater,"['wells', 'measured']"
sb5,5,34.7231,-120.2056,,,"Gaviota, California",,Ellwood-Gaviota area,Santa Barbara County,Santa Barbara County,1963,Not specified,wells measured,Groundwater,"['wells', 'measured']"
sb5,5,34.6444,-120.095,,,"Santa Ynez, California",,Santa Ynez River valley,Santa Barbara County,Santa Barbara County,1963,Not specified,"wells measured, water-level recorders operated",Stream Discharge,"['wells', 'measured', 'recorders operated']"
sb5,5,34.9992,-119.9811,,,"San Antonio, California",,San Antonio Creek valley,Santa Barbara County,Santa Barbara County,1963,Not specified,wells measured,Stream Discharge,"['wells', 'measured']"
sb5,5,34.9531,-120.4372,,,"Santa Maria, California",,Santa Maria Valley,Santa Barbara County,Santa Barbara County,1963,Not specified,"wells measured, water-level recorders operated",Groundwater,"['wells', 'measured', 'recorders operated']"
sb5,5,34.9814,-119.7136,,,"Cuyama, California",,Cuyama Valley,Santa Barbara County,Santa Barbara County,1963,Not specified,wells measured,Groundwater,"['wells', 'measured']"
sb5,31,34.4208,-120.0193,,,"Santa Barbara County, California",['4N/25W-19F4'],Observation Well,Santa Barbara County,Santa Barbara County,,,,Groundwater,"['observation wells', 'artesian pressures', 'ground-water basins']"
sb2,2,34.4291,-119.5887,,,"Carpinteria, California",[],Carpinteria Basin,,Santa Barbara County,,,,Groundwater,"['Carpinteria Basin', 'fluctuations of water levels']"
sb2,2,34.4353,-119.8472,,,"Goleta, California",[],Goleta Basin,,Santa Barbara County,,,,Groundwater,"['Goleta Basin', 'fluctuations of water levels']"
sb2,2,34.6503,-120.1581,,,"Santa Ynez, California",[],Santa Ynez River Valley,,Santa Barbara County,,,,Stream Discharge,['Santa Ynez River Valley']
sb2,2,34.9908,-120.2033,,,"San Antonio, California",[],San Antonio Valley,,Santa Barbara County,,,,Groundwater,"['San Antonio Valley', 'fluctuations of water levels']"
sb2,2,34.9531,-120.4303,,,"Santa Maria, California",[],Santa Maria Valley,,"Santa Barbara County, San Luis Obispo County",,,,Groundwater,"['Santa Maria Valley', 'fluctuations of water levels']"
sb2,2,34.9683,-119.6956,,,"Cuyama Valley, California",[],Cuyama Valley,,"Santa Barbara County, San Luis Obispo County, Ventura County",,,,Groundwater,"['Cuyama Valley', 'fluctuations of water levels']"
sb2,6,,,34.4375,-119.8356,"Carpinteria Basin, Santa Barbara County",[],Carpinteria Basin,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'Carpinteria Basin']"
sb2,6,,,34.4389,-119.8517,"Goleta Basin, Santa Barbara County",[],Goleta Basin,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'Goleta Basin']"
sb2,6,,,34.735,-120.1867,"Santa Ynez River valley, Santa Barbara County",[],Santa Ynez River valley,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'Santa Ynez River valley']"
sb2,6,,,34.9717,-120.1889,"San Antonio Valley, Santa Barbara County",[],San Antonio Valley,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'San Antonio Valley']"
sb2,6,,,34.9531,-120.4403,"Santa Maria Valley, Santa Barbara County",[],Santa Maria Valley,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'Santa Maria Valley']"
sb2,6,,,34.9667,-119.9333,"Cuyama Valley, Santa Barbara County",[],Cuyama Valley,Santa Barbara County,,1958-01/01/1958-12/31/1958,unknown,number of wells,Groundwater,"['observation wells', 'Cuyama Valley']"
sb2,21,,,,,"T. 4 N., R. 25 W., sec. 19, SENW","['4N', '25W', '19']",Observation Well 4/25-19F4,Santa Barbara County,,,,feet below land-surface datum,Groundwater,"['ground-water basins', 'observation wells', 'water-level measurements']"
sb2,23,34.4294,-119.5895,,,"Carpinteria, California",,Carpinteria,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,23,34.4358,-119.8475,,,"Goleta, California",,Goleta,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,23,34.6552,-120.0857,,,"Santa Ynez, California",,Santa Ynez,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,23,34.9788,-120.1853,,,"Near San Antonio, California",,San Antonio,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,23,34.9788,-120.1853,,,"Near Maria, California",,Maria,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,23,34.9788,-120.1853,,,"Near Cuyama, California",,Cuyama,,Santa Barbara County,01/31/YYYY-12/29/YYYY,Monthly,unknown (likely feet or meters),Stream Discharge,"['Record', 'Levels']"
sb2,26,34.4362,-119.5971,34.4362,-119.5971,"Carpinteria, California",['T. 4 N. R. 25 W.'],Well,Santa Barbara County,,01/01/XXXX-12/31/XXXX,Monthly,feet,Groundwater,"['Well', 'feet']"
sb2,28,34.4375,-119.685,,,"T. 4 N., R. 25 W.","['T. 4 N., R. 25 W.']",M. F. Lewis,Carpinteria County Water District,Santa Barbara,04/58-1941 to 03/50-1941,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude']"
