id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
2854,133,,,,,,,"[{'Watersource_Name': 'Niles', 'Actual_County': None, 'Inferred_County': 'Alameda', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.4855, 'Inferred_Longitude': -122.0784, 'Dates_of_Recording': '1906-01-01-1908-12-31', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Creek']}, {'Watersource_Name': 'Barrett', 'Actual_County': None, 'Inferred_County': 'Alameda', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.4855, 'Inferred_Longitude': -122.0784, 'Dates_of_Recording': '1906-01-01-1908-12-31', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Creek']}, {'Watersource_Name': 'Calabasas Falls', 'Actual_County': None, 'Inferred_County': None, 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 34.1333, 'Inferred_Longitude': -118.6667, 'Dates_of_Recording': None, 'Water_Type': 'Springs', 'KeyTerms': ['Falls']}, {'Watersource_Name': 'Miguel Creek', 'Actual_County': None, 'Inferred_County': 'Merced', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.2975, 'Inferred_Longitude': -120.5142, 'Dates_of_Recording': None, 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Creek']}, {'Watersource_Name': 'Fairoaks', 'Actual_County': None, 'Inferred_County': None, 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 33.9167, 'Inferred_Longitude': -118.4167, 'Dates_of_Recording': None, 'Water_Type': 'Reservoir', 'KeyTerms': []}, {'Watersource_Name': 'Soledad Seco', 'Actual_County': None, 'Inferred_County': 'Yolo', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 38.5833, 'Inferred_Longitude': -121.9167, 'Dates_of_Recording': None, 'Water_Type': 'Reservoir', 'KeyTerms': ['Seco']}, {'Watersource_Name': 'Cottonwood Estrella', 'Actual_County': None, 'Inferred_County': 'Kern', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 35.3333, 'Inferred_Longitude': -118.7333, 'Dates_of_Recording': None, 'Water_Type': 'Reservoir', 'KeyTerms': []}, {'Watersource_Name': 'Feather', 'Actual_County': None, 'Inferred_County': 'Butte Valley', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 39.4833, 'Inferred_Longitude': -121.8333, 'Dates_of_Recording': None, 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Creek']}, {'Watersource_Name': 'Malibu Merced', 'Actual_County': None, 'Inferred_County': 'Los Angeles', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 34.0333, 'Inferred_Longitude': -118.8333, 'Dates_of_Recording': None, 'Water_Type': 'Reservoir', 'KeyTerms': ['Merced']}, {'Watersource_Name': 'Mokelumne', 'Actual_County': None, 'Inferred_County': 'Calaveras', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 38.1167, 'Inferred_Longitude': -120.6333, 'Dates_of_Recording': None, 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Creek']}, {'Watersource_Name': 'Nacimiento', 'Actual_County': None, 'Inferred_County': 'San Luis Obispo', 'Location': 'California', 'Townships_Ranges_Sections': None, 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 35.7167, 'Inferred_Longitude': -120.8333, 'Dates_of_Recording': None, 'Water_Type': 'Reservoir', 'KeyTerms': []}]",,,,,,,,main,2854_133,,,,MISSING,,,,UNPARSED,,True
1568,307,39.0969,-121.0316,,,"Just below lower spillway gates about 1 mile below diversion dam on Bear River and 2 miles northwest of Colfax, Calif.",[],Bear River Canal near Colfax,Placer County,,10/01/1924-09/30/1925,Daily,{'Discharge': 'second-feet'},Canal Discharge,"['Float gage', 'stilling box', 'rectangular wooden flume']",main,1568_307,39.0969,-121.0316,,Canal Discharge,1924,1925,"[1924, 1925]",EXACT_RANGE,,False
1630,507,34.646,-120.477,,,"13th Street, near Lompoc, California","['[TRS]', '[TRS]']",Santa Ynez River,,Santa Barbara County,01/03/1969-02/17/1969,daily,"{'Discharge': 'cubic feet per second', 'Gage Height': 'feet'}",Gage Height,"['GAUGE-HEIGHT', 'FEET']",main,1630_507,34.646,-120.477,,Gage Height,1969,1969,[1969],SINGLE_YEAR,,False
1630,507,34.646,-120.477,,,"13th Street, near Lompoc, California","['[TRS]', '[TRS]']",Santa Ynez River,,Santa Barbara County,01/03/1969-02/17/1969,daily,{'Gage Height': 'feet'},Gage Height,"['GAUGE-HEIGHT', 'FEET']",main,1630_507,34.646,-120.477,,Gage Height,1969,1969,[1969],SINGLE_YEAR,,False
431,377,42.1944,-121.7375,,,"1 mile above outlet of Upper Klamath Lake and 3 miles northwest of business center of Klamath Falls, Oreg.","['SW. 1/4 sec. 19', 'T. 38 S.', 'R. 9 E.']",Upper Klamath Lake,Klamath County,,10/01/1926-09/30/1927,Daily,feet above sea level,Lake Water Level,"['Upper Klamath Lake', 'Klamath Falls', 'water-stage recorder', 'gauge heights']",main,431_377,42.1944,-121.7375,,Lake Water Level,1926,1927,"[1926, 1927]",EXACT_RANGE,,False
3174,186,,,38.158611,-121.3025,"38°09'31"" N, 121°18'09"" W in NW quarter of NE quarter of sec. 34, T.4 N., R.6 E.","['T.4 N., R.6 E., Section 34']",MOKELUMNE RIVER AT WOODBRIDGE,San Joaquin County,,10/01/1969-09/30/1970,Variable,"{'Temperature': '°C', 'Water_Charge': 'cfs', 'Dissolved_Oxygen': 'mg/L', 'Dissolved_Calcium': 'mg/L', 'Sodium': 'mg/L', 'Carbonate': 'mg/L', 'Chloride': 'mg/L', 'Hardness': 'mg/L', 'Alkalinity': 'as CaCO3, mg/L', 'Specific_Conductance': 'micro mhos', 'pH': 'Units', 'Turbidity': 'mg/L'}",Chemical Analysis,"['Chemical Analyses', 'Water Temperature']",main,3174_186,38.158611,-121.3025,,Chemical Analysis,1969,1970,"[1969, 1970]",EXACT_RANGE,,False
1607,318,,,38.6667,-120.1167,just upstream from road crossing and half a mile northeast of Silver Lake Dam,"['SW1 sec. 32, T. 10 N., R. 17 E.']",Seepage from Silver Lake,Calaveras County,,10/01/1929-09/30/1939,daily,second-feet,Seepage,"['seepage', 'porous rock formation']",main,1607_318,38.6667,-120.1167,,Seepage,1929,1939,"[1929, 1939]",EXACT_RANGE,,False
2513,416,,,,,,,"[{'Name': 'well', 'Actual_County': None, 'Inferred_County': None, 'Location': None, 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['Parts per million'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '05/24/1930-03/11/1946', 'Water_Type': ['Groundwater'], 'KeyTerms': ['Chemical analyses', 'native and contaminated waters', 'water wells']}, {'Name': 'plant', 'Actual_County': None, 'Inferred_County': None, 'Location': 'California Co.', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['Parts per million'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '05/24/1930-03/11/1946', 'Water_Type': ['Groundwater'], 'KeyTerms': ['Chemical analyses', 'native and contaminated waters']}, {'Name': 'Well', 'Actual_County': None, 'Inferred_County': None, 'Location': 'Beach:', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['Parts per million'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '05/24/1930-03/11/1946', 'Water_Type': ['Groundwater'], 'KeyTerms': ['Chemical analyses', 'native and contaminated waters']}]",,,,,,,,main,2513_416,,,,MISSING,,,,UNPARSED,,True
39449,212,,,,,,,,,,,,,,,main,39449_212,,,,MISSING,,,,UNPARSED,,True
51659,114,,,,,,"['1S/3 -19M2', 'E- 106m', '15/3 -3032', '1050', '13/3 -20P3', '106p', '15/3 -3001', '107p', '15/3 -31A4', '105q', '15/4 -2511', '106q', '15/3 -2935', '107q', '13/3 -3143', '105r', '15/4 -2533', '106r', '1S/3 -19J5', '107r', '1S/3 -30Q2', '105s', '1S/3 -7P2', '106s', '15/3 -3031', '107s', '13/3 -3005', '105t', '13/4 -25K2', '106u', '13/3 -30R2', '107t', '13/3 -3142', '105u', '15/3 -3023', '106v', '1S/3 -30K1', '107x', '13/3 -30K3', '105v', '13/3 -3101', '106x', '1S/3 -31B2', '107y', '1S/3 -29N3', '108a', '25/3 - 5L1', '108k', '15/4 -16J7', '105w', '15/4 -13.13', '106y', '13/3 -30.13', '108m', '1s/4 -15F2', '105x', '13/4 -13.1', '106z', '19/3 -30K2', '1080', '13/3 -29H2', '105y', '1s/4 -14K1', '107', '15/3 -3024', '108p', '1S/4 -16H2', '105z', '1S/4 -14G1', '107a', '13/3 -29F1', '108r', '1S/4 -15K2', '106', '1S/3 -3012', '107b', '15/3 -32D1', '108v', '15/4 -2602', '108x', '19/3 -31R1', '109', '13/3 -17C1', '109a', '1S/3 -17H2', '109aa', '1S/3 -31K1', '109b', '13/3 -16L1', '109c', '19/3 -16F1', '109d', '15/3 -16F2', '109e', '15/3 -17L1', '109f', '13/3 -1702', '109g', '13/3 -21E4']",,,,"Unpublished records, subject to revision",,,,[],main,51659_114,,,,MISSING,,,,UNPARSED,no_year_<=1980_found,True
1520,59,33.1341,-117.0875,,,"Escondido, California","['Sec. 34, T. 12 S., R. 1 W.']",West San Pasqual Ditch,San Diego County,San Diego County,"May 6, 1912-June 23, 1912; Oct. 1, 1912-Sept. 30, 1913",,"{'Gage_Height': None, 'Discharge': None}",,[],main,1520_59,33.1341,-117.0875,,MISSING,1912,1913,"[1912, 1913]",EXACT_RANGE,,False
8050,35,,,,,,[],Site 1,,,11/25/1975-12/08/1975,11 days,"{'Area': 'cm²', 'Organic Weight': 'mg/cm²'}",Periphyton Biomass Measurements,"['Scraped', 'Organic Weight']",main,8050_35,,,,Periphyton Biomass Measurements,1975,1975,[1975],SINGLE_YEAR,,False
8050,35,,,,,,[],Site 2,,,11/25/1975-12/08/1975,11 days,"{'Area': 'cm²', 'Organic Weight': 'mg/cm²'}",Periphyton Biomass Measurements,"['Scraped', 'Organic Weight']",main,8050_35,,,,Periphyton Biomass Measurements,1975,1975,[1975],SINGLE_YEAR,,False
51801,67,34.9689,-120.4284,,,"Near Santa Maria, Santa Maria Valley Railroad and State Highway 140",[],Frank Costa Jr.,Santa Barbara County,Santa Barbara County,1930-10/29/1953,Monthly,feet below land-surface datum (l.s.d.),Domestic,"['domestic water-table well', 'drilled']",main,51801_67,34.9689,-120.4284,,Domestic,1930,1953,"[1930, 1953]",EXACT_RANGE,,False
1084,122,,,,,,,"[{'name': 'General Sacramento Valley Groundwater', 'Actual_County': 'Sacramento County', 'Inferred_County': None, 'Location': 'Sacramento Valley, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['calcium', 'magnesium', 'bicarbonate', 'sodium salts'], 'Actual_Latitude': 38.5816, 'Actual_Longitude': -121.4944, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '1911', 'Water_Type': 'Groundwater', 'KeyTerms': ['alkali coefficient', 'irrigation waters', 'calcium', 'magnesium', 'bicarbonate']}, {'name': 'Arbuckle Well', 'Actual_County': 'Sacramento County', 'Inferred_County': None, 'Location': 'Near Arbuckle, at the western edge of Sacramento Valley', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['calcium', 'magnesium', 'chloride'], 'Actual_Latitude': 38.5816, 'Actual_Longitude': -121.4944, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '1911', 'Water_Type': 'Groundwater', 'KeyTerms': ['exceptionally bad waters', 'calcium and magnesium']}, {'name': 'Eastern Sacramento Valley Brine Wells (A25, A26)', 'Actual_County': 'Sacramento County', 'Inferred_County': None, 'Location': 'Eastern part of the Sacramento Valley', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['calcium', 'sulphate', 'sodium chloride'], 'Actual_Latitude': 38.5816, 'Actual_Longitude': -121.4944, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': '1911', 'Water_Type': 'Groundwater', 'KeyTerms': ['brines', 'calcium and sulphate']}]",,,,,,,,main,1084_122,,,,MISSING,,,,UNPARSED,,True
431,101,34.2376,-118.3029,,,"NE 1/4 NE 3/4 sec. 18, T. 2 N., R. 13 W.","['NE 1/4 NE 3/4 sec. 18, T. 2 N., R. 13 W.']",Haines Creek,Los Angeles County,,02/07/1917-09/30/1926,"Records available from February 7, 1917, to September 30, 1926",,,"['Gaging', 'Discharge Measurement']",main,431_101,34.2376,-118.3029,,MISSING,1917,1926,"[1917, 1926]",EXACT_RANGE,,False
56414,554,,,41.2809,-122.3211,"Near Mt. Shasta, California",[],MT SHASTA SEWAGE EFFLUENT AT WEIR,Shasta County,,06/15/1971-09/14/1972,Monthly,"{'Dissolved Nitrite and Nitrate (N)': 'MG/L', 'Total Kjeldahl Nitrogen (N)': 'MG/L', 'Total Phosphorus (P)': 'MG/L', 'Temperature': 'DEG C'}",Sewage Effluent,"['Nitrite', 'Kjeldahl Nitrogen', 'Phosphorus']",main,56414_554,41.2809,-122.3211,,Sewage Effluent,1971,1972,"[1971, 1972]",EXACT_RANGE,,False
583,449,,,42.233333,-121.8,"300 feet downstream from head gates of canal and 1 mile northwest of Klamath Falls, NEt sec. 30, T. 38 S., R. 9 E.","['T. 38 S., R. 9 E., NEt sec. 30']","""A"" Canal at Klamath Falls",,Klamath County,10/01/1944-09/30/1945,Daily,second-feet,Canal Discharge,"['canal', 'discharge', 'irrigation']",main,583_449,42.233333,-121.8,,Canal Discharge,1944,1945,"[1944, 1945]",EXACT_RANGE,,False
1141,102,37.9,-119.7,,,"Near Groveland, California",[],Corral Creek,Tuolumne County,,10/21/1910,,{},,[],main,1141_102,37.9,-119.7,,MISSING,1910,1910,[1910],SINGLE_YEAR,,False
2257,33,,,39.429722,-123.350833,Willits,['18N/13W-18E1 M'],Little Lake Valley,Mendocino County,,01/23/1961-11/17/1964,Monthly,Feet,Artesian well,"['unused', 'artesian well', 'Holocene age']",main,2257_33,39.429722,-123.350833,,Artesian well,1961,1964,"[1961, 1964]",EXACT_RANGE,,False
593,384,,,39.05,-122.9166667,"Staff wharf gage, SE sec. 24, T. 14 N.","['SE sec. 24, T. 14 N.']",Clear Lake,Lake County,,10/01/1945-09/30/1946,Daily,feet,Lake Discharge,"['Clear Lake', 'Staff wharf gage', 'gage height']",main,593_384,39.05,-122.9166667,,Lake Discharge,1945,1946,"[1945, 1946]",EXACT_RANGE,,False
4536,79,34.0999,-117.8783,,,"Near Claremont, near San Antonio Creek","['SE. 1/4 sec. 25, T. 2 N., R. 8 W.', 'NW. 1/4 sec. 1, T. 1 N., R. 8 W.']",Southern California Edison Co.'s canal near Claremont,Los Angeles County,,10/01/1924-09/30/1925,Daily,second-feet,Canal Discharge,"['canal', 'discharge', 'San Antonio Creek', 'Sierra power house']",main,4536_79,34.0999,-117.8783,,Canal Discharge,1924,1925,"[1924, 1925]",EXACT_RANGE,,False
8375,70,,,37.878,-122.453,"Tiburon, California",[],Tiburon Estuary,San Mateo County,,03/09/1976-03/09/1976,1 day,"{'Temperature': '°C', 'Salinity': 'ppt', 'Chlorophyll': 'µg/L', 'Ammonia': 'mg/L', 'Nitrate': 'mg/L', 'Nitrite': 'mg/L', 'Phosphate': 'mg/L', 'Silicate': 'mg/L'}",Estuarine,"['Salinity', 'Chlorophyll', 'Ammonia', 'Nitrate', 'Nitrite', 'Phosphate', 'Silicate']",main,8375_70,37.878,-122.453,,Estuarine,1976,1976,[1976],SINGLE_YEAR,,False
210,143,36.5,-118.3,,,"NEAR HAMMOND, CALIF.","['[TRS, TRS, ...]']",SQUIRREL CREEK BELOW MINERAL KING HIGHWAY,,Tulare County,02/08/1968-09/30/1969,Varying (dates with multiple entries),"{'Discharge': 'CFS', 'Temperature': '°C', 'Concentration': 'mg/L', 'Suspended_Sediment_Discharge': 'Tons/Day'}",Suspended-Sediment Discharge,"['SUSPENDED-SEDIMENT DISCHARGE', 'MEASUREMENTS']",main,210_143,36.5,-118.3,,Suspended-Sediment Discharge,1968,1969,"[1968, 1969]",EXACT_RANGE,,False
24606,3,40.7958,-122.8496,,,"Northern California, near Weaverville",['[Unknown]'],Thomes Creek drainage basin,,Trinity County,,,,Drainage Basin,"['Thomes Creek drainage basin', 'drainage']",main,24606_3,40.7958,-122.8496,,Drainage Basin,,,,UNPARSED,,True
24606,3,40.7958,-122.8496,,,"Northern California, near Weaverville",['[Unknown]'],Elder Creek drainage basin,,Trinity County,,,,Drainage Basin,"['Elder Creek drainage basin', 'drainage']",main,24606_3,40.7958,-122.8496,,Drainage Basin,,,,UNPARSED,,True
24606,3,40.7958,-122.8496,,,"Northern California, near Weaverville",['[Unknown]'],Red Bank Creek drainage basin,,Trinity County,,,,Drainage Basin,"['Red Bank Creek drainage basin', 'drainage']",main,24606_3,40.7958,-122.8496,,Drainage Basin,,,,UNPARSED,,True
24606,3,40.7958,-122.8496,,,"Northern California, near Weaverville",['[Unknown]'],Cottonwood Creek drainage basin,,Trinity County,,,,Drainage Basin,"['Cottonwood Creek drainage basin', 'drainage']",main,24606_3,40.7958,-122.8496,,Drainage Basin,,,,UNPARSED,,True
70156366,118,,,,,,,,,,,,,,,main,70156366_118,,,,MISSING,,,,UNPARSED,,True
48096,41,37.7749,-122.4194,,,San Francisco Bay region,[],San Francisco County,San Francisco,,01/01/1970-12/31/1970,Annual (1970),thousands of acre-feet per year,Import,"['Local', 'Import']",main,48096_41,37.7749,-122.4194,,Import,1970,1970,[1970],SINGLE_YEAR,,False
48096,41,37.9201,-122.2756,,,San Francisco Bay region,[],Western Contra Costa and northwestern Alameda Counties,"Contra Costa, Alameda",,01/01/1970-12/31/1970,Annual (1970),thousands of acre-feet per year,Import,"['Local', 'Import']",main,48096_41,37.9201,-122.2756,,Import,1970,1970,[1970],SINGLE_YEAR,,False
48096,41,37.4686,-122.2521,,,San Francisco Bay region,[],Eastern San Mateo County,San Mateo,,01/01/1970-12/31/1970,Annual (1970),thousands of acre-feet per year,Import,"['Local', 'Import']",main,48096_41,37.4686,-122.2521,,Import,1970,1970,[1970],SINGLE_YEAR,,False
48096,41,37.3541,-121.9552,,,San Francisco Bay region,[],North Santa Clara Valley,Santa Clara,,01/01/1970-12/31/1970,Annual (1970),thousands of acre-feet per year,Import,"['Local', 'Import']",main,48096_41,37.3541,-121.9552,,Import,1970,1970,[1970],SINGLE_YEAR,,False
56461,401,,,,,,,,,,,,,,,main,56461_401,,,,MISSING,,,,UNPARSED,,True
1548,57,,,34.0589,-117.0297,"Near Mentone, 3 miles northeast of Mentone",[],Southern California Edison Co.'s Canal,San Bernardino County,,"1896 to Sept. 30, 1920",Daily (from records),Second-feet,Canal Discharge,"['Power Plant', 'Kilowatt Output', 'Weir Record at Forebay', 'Greenspot Pipe Line']",main,1548_57,34.0589,-117.0297,,Canal Discharge,1896,1920,"[1896, 1920]",EXACT_RANGE,,False
1109,86,,,,,,,"[{'Name': 'Round Valley', 'Actual_County': 'Mendocino', 'Inferred_County': None, 'Location': 'Round Valley, California', 'Townships_Ranges_Sections': ['[Not Provided]'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': 'feet', 'Actual_Latitude': 39.6161, 'Actual_Longitude': -123.4016, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': 'Not Specified', 'Water_Type': 'Groundwater', 'KeyTerms': ['Tapped and highly to moderately permeable', 'domestic supply']}, {'Name': 'Laytonville Valley', 'Actual_County': 'Mendocino', 'Inferred_County': None, 'Location': 'Laytonville Valley, California', 'Townships_Ranges_Sections': ['[Not Provided]'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': 'feet', 'Actual_Latitude': 39.6981, 'Actual_Longitude': -123.369, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': 'Not Specified', 'Water_Type': 'Groundwater', 'KeyTerms': ['Tapped by wells', 'principle recharge']}, {'Name': 'Little Lake Valley', 'Actual_County': 'Mendocino', 'Inferred_County': None, 'Location': 'Little Lake Valley, California', 'Townships_Ranges_Sections': ['[Not Provided]'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': 'feet', 'Actual_Latitude': 39.6981, 'Actual_Longitude': -123.369, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': 'Not Specified', 'Water_Type': 'Groundwater', 'KeyTerms': ['Moderately permeable', 'domestic supply']}]",,,,,,,,main,1109_86,,,,MISSING,,,,UNPARSED,,True
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Ephemeral: North end of slump ridges east of lake,,Inyo County,10/9/1959,Daily,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1959,1959,[1959],SINGLE_YEAR,,False
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Marsh fed by outflow from open sag pond,,Inyo County,10/20/1959,Daily,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1959,1959,[1959],SINGLE_YEAR,,False
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Accumulated flash runoff northwest corner of playa,,Inyo County,09/1960-06/6/1960,Monthly and Yearly,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1960,1960,[1960],SINGLE_YEAR,,False
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Open sag pond,,Inyo County,10/9/1959-08/15/1961,Daily and Monthly,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1959,1961,"[1959, 1961]",EXACT_RANGE,,False
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Buckhorn pond,,Inyo County,10/14/1959-05/22/1961,Daily and Monthly,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1959,1961,"[1959, 1961]",EXACT_RANGE,,False
6064,36,36.5,-117.8,,,"Deep Springs Valley, Lake Area",[],Closed sag pond,,Inyo County,06/1960-09/9/1960,Monthly and Yearly,parts per million and pH,Ponds,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Ponds,1960,1960,[1960],SINGLE_YEAR,,False
6064,36,36.5,-117.8,,,Deep Springs Lake Playa Area,[],"Surface waters around gas vents, north side",,Inyo County,10/1959-10/9/1959,Daily and Monthly,parts per million and pH,Surface Water,"['Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Surface Water,1959,1959,[1959],SINGLE_YEAR,,False
6064,36,36.5,-117.8,,,Deep Springs Lake Playa Area,[],Central lake area near staff gage,,Inyo County,01/30/1960-09/1961,Monthly and Yearly,parts per million and pH,Surface Water,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Surface Water,1960,1961,"[1960, 1961]",EXACT_RANGE,,False
6064,36,36.5,-117.8,,,Deep Springs Lake Playa Area,[],Trough north side of central lake area,,Inyo County,09/29/1959-09/1961,Monthly and Yearly,parts per million and pH,Intercrustal Brines,"['Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Intercrustal Brines,1959,1961,"[1959, 1961]",EXACT_RANGE,,False
6064,36,36.5,-117.8,,,Deep Springs Lake Playa Area,[],In muds,,Inyo County,10/8/1959-09/12/1960,Daily and Monthly,parts per million and pH,Interstitial Brines,"['Calcium', 'Magnesium', 'Sodium', 'Potassium', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Total Dissolved Solids', 'pH']",main,6064_36,36.5,-117.8,,Interstitial Brines,1959,1960,"[1959, 1960]",EXACT_RANGE,,False
