id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",28A1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",30G1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",H1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",M1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",R1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,62,34.9531,-120.6672,,,"T. 10 N., R. 33 W.","['T. 10 N., R. 33 W.']",33H1,,Santa Barbara,01/2023-12/2023,Monthly,unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov', 'Dec']",additional,sb2_62,34.9531,-120.6672,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,66,34.9556,-120.4348,,,"Santa Maria Valley, California","['T. 10 N., R 34 W.', 'T. 10 N. R. 35 W.']",Santa Maria Valley Wells,,Santa Barbara County,01/01/YYYY-12/31/YYYY,Monthly,Unknown Units,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_66,34.9556,-120.4348,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Gnacio Apalatequi Well,Santa Barbara County,Santa Barbara County,06/43-12/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Gerald Donovan Well,Santa Barbara County,Santa Barbara County,03/45-08/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Grisingher & Signorelli Well,Santa Barbara County,Santa Barbara County,04/43-07/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Mrs. Annie E. Preisker Well,Santa Barbara County,Santa Barbara County,04/44-10/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",City of Santa Maria Well,Santa Barbara County,Santa Barbara County,01/42-10/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Leo Tognazzini Well,Santa Barbara County,Santa Barbara County,03/45-08/56,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",George J. Wheat Well,Santa Barbara County,Santa Barbara County,03/45-01/58,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Marion B. Rice Well,Santa Barbara County,Santa Barbara County,04/43-11/56,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Union Oil Co Well,Santa Barbara County,Santa Barbara County,06/46-10/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Union Oil Co Well,Santa Barbara County,Santa Barbara County,01/47-03/48,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Pat Mahoney Well,Santa Barbara County,Santa Barbara County,03/58-11/58,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",J. J. Ellis Well,Santa Barbara County,Santa Barbara County,12/43-07/56,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",John Jenkins Well,Santa Barbara County,Santa Barbara County,02/44-06/58,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Waller Flower Seed Co. Well,Santa Barbara County,Santa Barbara County,05/42-08/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Agnes F. King Well,Santa Barbara County,Santa Barbara County,04/45-10/51,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",E. and G. Le Roy Well,Santa Barbara County,Santa Barbara County,01/24-01/57,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Thomas J. Brucker Well,Santa Barbara County,Santa Barbara County,02/44-08/55,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,68,34.9403,-120.4346,,,"Santa Maria Valley, T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Union Sugar Co. Well,Santa Barbara County,Santa Barbara County,02/44-09/55,Yearly,feet,Groundwater,"['Well', 'Depth', 'Use', 'Altitude']",additional,sb2_68,34.9403,-120.4346,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 34 W.,['T.11 N. R. 34 W.'],Well 1901,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 34 W.,['T.11 N. R. 34 W.'],Well 30Q1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 34 W.,['T.11 N. R. 34 W.'],Well 34J2,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 20E1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 25H1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 26M2,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 28M1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 33G1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,70,34.9375,-120.4167,,,T.11 N. R. 35 W.,['T.11 N. R. 35 W.'],Well 35A1,Santa Barbara,Santa Barbara,01/01/2023-12/31/2023,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_70,34.9375,-120.4167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",Frank Silva Well,Santa Barbara County,Santa Barbara County,01/47-06/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",Mary Bolton Well,Santa Barbara County,Santa Barbara County,05/41-10/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",Leon Loerness Well,Santa Barbara County,Santa Barbara County,11/58-11/55,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",Union Sugar Co. Well 20E1,Santa Barbara County,Santa Barbara County,02/44-07/56,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Flowing']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",M. J. Mendoza Well,Santa Barbara County,Santa Barbara County,06/44-11/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",Sam Tognazzini Well,Santa Barbara County,Santa Barbara County,11/44-11/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",Union Sugar Co. Well 43 281.1,Santa Barbara County,Santa Barbara County,12/43-07/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",H. E. Pezzoni Well,Santa Barbara County,Santa Barbara County,02/44-09/58,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,72,34.9389,-120.4317,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",Elmer A. Runels Well,Santa Barbara County,Santa Barbara County,02/25-10/57,Monthly,feet,Groundwater,"['Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_72,34.9389,-120.4317,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.8,-119.5,,,"T. 7 N., R. 24 W.","['T. 7 N., R. 24 W.']",Well 13C2,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.8,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.9,-119.5,,,"T. 8 N., R. 24 W.","['T. 8 N., R. 24 W.']",Well 8L1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.9,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.95,-119.5,,,"T. 9 N., R. 24 W.","['T. 9 N., R. 24 W.']",Well 1901,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.95,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.95,-119.5,,,"T. 9 N., R. 24 W.","['T. 9 N., R. 24 W.']",Well 33M1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.95,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.95,-119.6,,,"T. 9 N., R. 25 W.","['T. 9 N., R. 25 W.']",Well 2N1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.95,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.95,-119.6,,,"T. 9 N., R. 25 W.","['T. 9 N., R. 25 W.']",Well 13B1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.95,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.95,-119.7,,,"T. 9 N., R. 26 W.","['T. 9 N., R. 26 W.']",Well 4J1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.95,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 8P1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 22E1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 24E1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 28F1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 29P1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,34.99,-119.6,,,"T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",Well 30P1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,34.99,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,35,-119.7,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 4R1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,35.0,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,35,-119.7,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 1601,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,35.0,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,35,-119.7,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 22A1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,35.0,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,74,35,-119.7,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 27N1,Santa Barbara County,Santa Barbara County,01/2023-12/2023,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb2_74,35.0,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,78,34.9667,-119.9333,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",Well 11A2,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet (presumed),Groundwater,"['Well', 'feet']",additional,sb2_78,34.9667,-119.9333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,78,34.9667,-119.9333,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",C1 Well,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet (presumed),Groundwater,"['Well', 'feet']",additional,sb2_78,34.9667,-119.9333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,78,34.9667,-119.9333,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",H1 Well,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet (presumed),Groundwater,"['Well', 'feet']",additional,sb2_78,34.9667,-119.9333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,78,34.9667,-119.9333,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",12R1 Well,,Santa Barbara County,01/01/2022-12/01/2022,Monthly,feet (presumed),Groundwater,"['Well', 'feet']",additional,sb2_78,34.9667,-119.9333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,80,34.75,-119.85,,,T. 10 N. R. 27 W.,"['T. 10 N.', 'R. 27 W.']",11A2,,Santa Barbara County,11/58-5/58,Yearly,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_80,34.75,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,80,34.75,-119.85,,,T. 10 N. R. 27 W.,"['T. 10 N.', 'R. 27 W.']",C1,,Santa Barbara County,9/54-4/58,Yearly,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_80,34.75,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb2,80,34.75,-119.85,,,T. 10 N. R. 27 W.,"['T. 10 N.', 'R. 27 W.']",H1,,Santa Barbara County,1/58-2/54,Yearly,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Highest water level', 'Lowest water level']",additional,sb2_80,34.75,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
