URL,Publication ID,Index ID,Publication type,Publication Subtype,Display title,Title,Series title,Series number,Subseries,Chapter,Sub-chapter,ISSN (online),ISSN (print),ISBN,DOI,Edition,Volume,Issue,Year Published,No Year Published,Language,Publisher,Publisher location,Contributing office(s),Description,Larger Work Type,Larger Work Subtype,Larger Work Title,First page,Last page,Number of Pages,Public Comments,Time Range Start,Time Range End,Conference Title,Conference Location,Conference Date,Country,State,County,City,Other Geospatial,Datum,Projection,Scale,Online Only (Y/N),Additional Online Files(Y/N),Author(s),Editor(s),Compiler(s),Number of Links,ScienceBase URI,CHORUS DOI,CHORUS URL,CHORUS Publisher,CHORUS Authors,CHORUS Journal Name,CHORUS Publication Date,CHORUS Audited On,CHORUS Publicly Accessible Date
https://pubs.usgs.gov/publication/b1009G,44295,b1009G,Report,USGS Numbered Series,,"Uranium deposits in Fall River County, South Dakota",Bulletin,1009,,G,,,,,10.3133/b1009G,-,,,1955,false,ENGLISH,,,,p. 211-233,Report,USGS Numbered Series,"Contributions to the geology of uranium, 1953-54",,,,,,,,,,,,,,,,,,,,"Bell, Henry; Bales, W.E.",,,7,4f4e4a16e4b07f02db603dd5,,,,,,,,
https://pubs.usgs.gov/publication/wsp1296,2309,wsp1296,Report,USGS Numbered Series,,"Geology and ground-water resources of the Baton Rouge area, Louisiana",Water Supply Paper,1296,,,,,,,10.3133/wsp1296,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"v, 138 p. :plates, map, diagrs., tables. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Meyer, Rex Rupert; Turcan, A. N.",,,4,4f4e4adae4b07f02db6857f1,,,,,,,,
https://pubs.usgs.gov/publication/cir366,3508,cir366,Report,USGS Numbered Series,,"Water resources of the Indianapolis area, Indiana",Circular,366,,,,2330-5703,1067-084X,,10.3133/cir366,,,,1955,false,English,U.S. Geological Survey,"Washington, D.C.",Indiana Water Science Center,"iv, 45 p. 1 Plate: 18.30 x 14.01",,,,1,45,54,,,,,,,United States,Indiana,,Indianapolis,,,,,N,N,"Roberts, Claude Martin; Widman, L.E.; Brown, P.N.",,,2,4f4e49f4e4b07f02db5f052d,,,,,,,,
https://pubs.usgs.gov/publication/ofr5574,14322,ofr5574,Report,USGS Numbered Series,,"Preliminary report on the potential waterpower of Grant, Ptarmigan, Cooper and Crescent lakes on the Kenai Peninsula, near Seward, Alaska",Open-File Report,55-74,,,,2331-1258,0196-1497,,10.3133/ofr5574,,,,1955,false,English,U.S. Geological Survey,,,"Report: iii, 45 p.; 4 Plates: 27.91 x 21.87 inches or smaller",,,,,,,,,,,,,United States,Alaska,,Seward,"Cooper Lake, Crescent Lake, Grant Lake, Kenai Peninsula, Ptarmigan Lake",,,24000,,,"Johnson, Arthur",,,5,4f4e4af4e4b07f02db691e91,,,,,,,,
https://pubs.usgs.gov/publication/cir359,3630,cir359,Report,USGS Numbered Series,,"Uranium-bearing sandstone in the White River badlands, Pennington County, South Dakota",Circular,359,,,,2330-5703,1067-084X,,10.3133/cir359,-,,,1955,false,ENGLISH,"[U.S. Geological Survey],",,,"ii, 7. p. :ill., 3 maps (1 folded) ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Moore, George William; Levish, Murray",,,1,4f4e4a18e4b07f02db6052ef,,,,,,,,
https://pubs.usgs.gov/publication/ofr5560,43531,ofr5560,Report,USGS Numbered Series,,"Geologic strip map along Route 28 in the Taunton and Bridgewater quadrangles, Massachusetts",Open-File Report,55-60,,,,2331-1258,0196-1497,,10.3133/ofr5560,-,,,1955,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,,,,"Hartshorn, Joseph H.",,,2,4f4e4ae0e4b07f02db6881ef,,,,,,,,
https://pubs.usgs.gov/publication/ofr55116,51853,ofr55116,Report,USGS Numbered Series,,"Memorandum on ground-water conditions in the vicinity of Cheyenne, Laramie County, Wyoming",Open-File Report,55-116,,,,2331-1258,0196-1497,,10.3133/ofr55116,-,,,1955,false,ENGLISH,,,,2 p.,,,,,,,,,,,,,,,,,,,,,,,"Morris, D. A.",,,1,4f4e4a2ce4b07f02db613db3,,,,,,,,
https://pubs.usgs.gov/publication/wsp1240,2473,wsp1240,Report,USGS Numbered Series,,"Surface water supply of the United States, 1952, Part VI-B, Missouri River basin, Missouri River basin below Sioux City, Iowa",Water Supply Paper,1240,,,,,,,10.3133/wsp1240,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"x, 455 p. :ill., tables ;25 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afce4b07f02db696464,,,,,,,,
https://pubs.usgs.gov/publication/ofr559,42844,ofr559,Report,USGS Numbered Series,,"Preliminary geologic map of [NW] part of the Flint Hill quadrangle, Fall River County, South Dakota, figure 5",Open-File Report,55-9,,,,2331-1258,0196-1497,,10.3133/ofr559,,,,1955,false,English,U.S. Geological Survey,"Reston, VA",,Plate: 35.74 x 52.53 inches,,,,,,,,,,,,,United States,South Dakota,Fall River county,,Flint Hill Quadrangle,,,,,,"Bell, Henry; Post, Edwin Van Horn",,,1,4f4e4ac8e4b07f02db67bfa9,,,,,,,,
https://pubs.usgs.gov/publication/ofr558,42843,ofr558,Report,USGS Numbered Series,,"Preliminary geologic map of [east-central] part of the Flint Hill quadrangle, Fall River County, South Dakota, figure 7",Open-File Report,55-8,,,,2331-1258,0196-1497,,10.3133/ofr558,,,,1955,false,English,U.S. Geological Society,"Reston, VA",,Plate: 36.32 x 47.29 inches,,,,,,,,,,,,,United States,South Dakota,Fall River county,,Flint Hill Quadrangle,,,,,,"Bell, Henry; Post, Edwin Van Horn",,,1,4f4e4ac9e4b07f02db67c32a,,,,,,,,
https://pubs.usgs.gov/publication/ofr55164,51868,ofr55164,Report,USGS Numbered Series,,"Summary of geology and ground-water conditions in the vicinity of Tappahannock, Essex County, Virginia",Open-File Report,55-164,,,,2331-1258,0196-1497,,10.3133/ofr55164,,,,1955,false,English,U.S. Geological Survey,,,"ii, 19 p.",,,,,,22,,,,,,,United States,Virginia,Essex County,,Tappahannock,,,,N,N,"Sinnott, Allen",,,1,4f4e4b04e4b07f02db699213,,,,,,,,
https://pubs.usgs.gov/publication/cir361,4025,cir361,Report,USGS Numbered Series,,"Summary of annual records of chemical quality of water of the Arkansas River in Oklahoma and Arkansas; 1945-52, a progress report",Circular,361,,,,2330-5703,1067-084X,,10.3133/cir361,-,,,1955,false,ENGLISH,"[U.S. Geological Survey],",,,"20 p. :maps, diagrs., tables. ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Dover, Tyrus B.; Geurin, James Walter",,,1,4f4e4b00e4b07f02db698395,,,,,,,,
https://pubs.usgs.gov/publication/ofr55134,41328,ofr55134,Report,USGS Numbered Series,,"Preliminary geologic map and structure sections of the Shaktolik River area, Alaska",Open-File Report,55-134,,,,2331-1258,0196-1497,,10.3133/ofr55134,,,,1955,false,English,U.S. Geological Survey,,,1 Plate: 46.40 x 29.99 inches,,,,,,,,,,,,,United States,Alaska,,,Shaktolik River area,,,,,,"Patton, William W. Jr.; Bickel, Robert S.",,,1,4f4e4ac8e4b07f02db67c12e,,,,,,,,
https://pubs.usgs.gov/publication/ofr55133,41326,ofr55133,Report,USGS Numbered Series,,"Preliminary geologic map and structure sections along a part of the lower Yukon River, Alaska",Open-File Report,55-133,,,,2331-1258,0196-1497,,10.3133/ofr55133,,,,1955,false,English,U.S. Geological Survey,,,1 Plate: 49.43 x 36.35 inches,,,,,,,,,,,,,United States,Alaska,,,lower Yukon River,,,,,,"Patton, William W. Jr.; Bickel, Robert S.",,,1,4f4e4ac8e4b07f02db67c12b,,,,,,,,
https://pubs.usgs.gov/publication/cir365,4144,cir365,Report,USGS Numbered Series,,A flood-flow formula for Connecticut,Circular,365,,,,2330-5703,1067-084X,,10.3133/cir365,-,,,1955,false,ENGLISH,"U.S. Geological Survey,",,,"16 p. :ill., map ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Bigwood, B. L.; Thomas, M. P.",,,1,4f4e4b24e4b07f02db6aec90,,,,,,,,
https://pubs.usgs.gov/publication/ofr55118,51854,ofr55118,Report,USGS Numbered Series,,"List of reports pertaining to ground water, and ground-water investigations currently in progress in the State of Washington",Open-File Report,55-118,,,,2331-1258,0196-1497,,10.3133/ofr55118,-,,,1955,false,ENGLISH,,,,8 p.,,,,,,,,,,,,,,,,,,,,,,,"Mundorff, M.J.",,,0,4f4e4b15e4b07f02db6a4f2a,,,,,,,,
https://pubs.usgs.gov/publication/cir360,4102,cir360,Report,USGS Numbered Series,,"Geology and ground-water supplies of the Fort Wingate Indian School area, McKinley County, New Mexico",Circular,360,,,,2330-5703,1067-084X,,10.3133/cir360,-,,,1955,false,ENGLISH,"[U.S. Geological Survey],",,,"12 p. :illus., maps. ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Callahan, Joseph Thomas; Cushman, Robert L.",,,1,4f4e4b32e4b07f02db6b4669,,,,,,,,
https://pubs.usgs.gov/publication/ofr55156,41123,ofr55156,Report,USGS Numbered Series,,"Preliminary geologic map of part of the Edgemont quadrangle, Fall River County, South Dakota, figure 8",Open-File Report,55-156,,,,2331-1258,0196-1497,,10.3133/ofr55156,,,,1955,false,English,U.S. Geological Survey,"Reston, VA",,1 Plate: 36.45 x 28.36 inches,,,,,,,,,,,,,United States,South Dakota,Fall River County,,,,,,,,"Ryan, John Donald; Roadifer, Roy E.",,,1,4f4e4ac8e4b07f02db67be8e,,,,,,,,
https://pubs.usgs.gov/publication/wsp1247,1617,wsp1247,Report,USGS Numbered Series,,"Surface water supply of the United States, 1952, Part XIII, Snake River basin",Water Supply Paper,1247,,,,,,,10.3133/wsp1247,-,,,1955,false,ENGLISH,"Govt. Print. Off.,",,,259 p. :tables.,,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afbe4b07f02db696409,,,,,,,,
https://pubs.usgs.gov/publication/ofr55103,40065,ofr55103,Report,USGS Numbered Series,,"Data on Fountain Creek project, Colorado Springs, Colorado",Open-File Report,55-103,,,,2331-1258,0196-1497,,10.3133/ofr55103,-,,,1955,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,,,,"McLaughlin, Thad G.",,,0,4f4e4ac9e4b07f02db67c878,,,,,,,,
https://pubs.usgs.gov/publication/pp246,39250,pp246,Report,USGS Numbered Series,,"Geology of the Deep River coal field, North Carolina",Professional Paper,246,,,,2330-7102,1044-9612,,10.3133/pp246,-,,,1955,false,ENGLISH,,,,159 p.,,,,,,,,,,,,,,,,,,,,,,,"Reinemund, J.A.",,,12,4f4e4acfe4b07f02db6806bf,,,,,,,,
https://pubs.usgs.gov/publication/pp264F,39216,pp264F,Report,USGS Numbered Series,,Shorter contributions to general geology 1954; Permafrost and ground water in Alaska,Professional Paper,264,,F,,2330-7102,1044-9612,,10.3133/pp264F,-,,,1955,false,ENGLISH,,,,146 p.,,,,,,,,,,,,,,,,,,,,,,,"Hopkins, D.M.; Karlstrom, T. N. V.; and others",,,1,4f4e49fae4b07f02db5f3ed6,,,,,,,,
https://pubs.usgs.gov/publication/ofr55120,51855,ofr55120,Report,USGS Numbered Series,,"Basic data of the 1946-47 study of the ground-water resources of Brevard County, Florida",Open-File Report,55-120,,,,2331-1258,0196-1497,,10.3133/ofr55120,,,,1955,false,English,U.S. Geological Survey,,,21 p.,,,,,,21,,,,,,,United States,Florida,Brevard County,,,,,,,,"Neill, Robert M.",,,1,4f4e4a6fe4b07f02db640c66,,,,,,,,
https://pubs.usgs.gov/publication/pp265,39160,pp265,Report,USGS Numbered Series,,"Geology of the Quartz Creek pegmatite district, Gunnison County, Colorado",Professional Paper,265,,,,2330-7102,1044-9612,,10.3133/pp265,-,,,1955,false,ENGLISH,,,,111 p.,,,,,,,,,,,,,,,,,,,,,,,"Staatz, M. H.; Trites, A.F. Jr.",,,10,4f4e4acce4b07f02db67e809,,,,,,,,
https://pubs.usgs.gov/publication/wsp1260C,44,wsp1260C,Report,USGS Numbered Series,,Floods of 1952 in the basins of the upper Mississippi River and Red River of the North,Water Supply Paper,1260,,C,,,,,10.3133/wsp1260C,,,,1955,false,English,U.S. Government Printing Office,"Washington, D.C.",Dakota Water Science Center; North Dakota Water Science Center,"p. 303-529 :ill., maps ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Wells, J. V. B.",,,2,4f4e4884e4b07f02db518702,,,,,,,,
https://pubs.usgs.gov/publication/oc52,68803,oc52,Report,USGS Numbered Series,,"Stratigraphic and facies relationships of the upper part of the Green River formation and the lower part of the Uinta formation in Duchesne, Uintah, and Wasatch Counties, Utah",Oil and Gas Investigation Chart,52,,,,,,0607823569,10.3133/oc52,-,,,1955,false,ENGLISH,,,,1 map. 2 sheets.,,,,,,,,,,,,,,,,,,,,620000,,,"Dane, C. H.",,,1,4f4e4b28e4b07f02db6b10c1,,,,,,,,
https://pubs.usgs.gov/publication/ssrw27,37533,ssrw27,Report,Federal Government Series,,Waterfowl populations and breeding conditions - summer 1954,Special Scientific Report  - Wildlife,27,,,,,,,,Updates and revises Special Scientific Report-Wildlife 25 (1952),,,1955,false,ENGLISH,U.S. Fish and Wildlife Service,,,288 p.,,,,,,288,,,,,,,,,,,,,,,,,U.S. Fish and Wildlife Service,,,1,4f4e49e2e4b07f02db5e4bb4,,,,,,,,
https://pubs.usgs.gov/publication/om164,68967,om164,Report,USGS Numbered Series,,"Geologic and structure map of the Sussex and Meadow Creek oilfields and vicinity, Johnson and Natrona Counties, Wyoming",Oil and Gas Investigation Map,164,,,,,,,10.3133/om164,-,,,1955,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,680,,,"Horn, George Henry",,,1,4f4e4b1ae4b07f02db6a8051,,,,,,,,
https://pubs.usgs.gov/publication/tei497,71523,tei497,Report,USGS Numbered Series,,A comparison of two methods for converting grain counts to weight percent composition,Trace Elements Investigations,497,,,,,,,10.3133/tei497,-,,,1955,false,ENGLISH,,,,15 p. : 4 fig. ; 27 cm.,,,,,,,,,,,,,,,,,,,,100000,,,"Kellagher, Rechard C.; Flanagan, Francis J.",,,1,4f4e4b27e4b07f02db6b0f64,,,,,,,,
https://pubs.usgs.gov/publication/b1015D,34746,b1015D,Report,USGS Numbered Series,,"Chromite deposits in the central part of the Stillwater complex, Sweet Grass County, Montana",Bulletin,1015,,D,,,,,10.3133/b1015D,,,,1955,false,English,U.S. Government Printing Office,"Reston, VA",,24 p.,Report,USGS Numbered Series,"Contributions to economic geology, 1954",99,122,,,,,,,,United States,Montana,Sweet Grass County,,,,,,,,"Howland, Arthur Lloyd",,,6,4f4e49dde4b07f02db5e2305,,,,,,,,
https://pubs.usgs.gov/publication/om159,69052,om159,Report,USGS Numbered Series,,"Map of New Mexico showing test wells for oil and gas, oil and gas fields, and pipelines",Oil and Gas Investigation Map,159,,,,,,,10.3133/om159,Superseded by Map OM-207,,,1955,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,500000,,,"Dixon, George H.; Baltz, D.H.; Stipp, T.F.; Bieberman, R.A.",,,1,4f4e4a90e4b07f02db656172,,,,,,,,
https://pubs.usgs.gov/publication/tei527,71553,tei527,Report,USGS Numbered Series,,"Laboratory study of a core from uranium-bearing coal in the Red Desert, Sweetwater County, Wyoming",Trace Elements Investigations,527,,,,,,,10.3133/tei527,-,,,1955,false,ENGLISH,,,,"57 p., 11 fig.",,,,,,,,,,,,,,,,,,,,100000,,,"Schopf, James M.; Gray, Ralph J.",,,1,4f4e4b32e4b07f02db6b4432,,,,,,,,
https://pubs.usgs.gov/publication/ofr55192,51882,ofr55192,Report,USGS Numbered Series,,"Ground-water and drainage problems in the Whitney terrace area, Boise, Idaho",Open-File Report,55-192,,,,2331-1258,0196-1497,,10.3133/ofr55192,,,,1955,false,English,U.S. Geological Survey,,,"ii, 25 p., Plate: 9.6 x 10.88 inches",,,,,,,,,,,,,United States,Idaho,,,Whitney Terrace Area,,,,N,N,"West, S. W.",,,2,4f4e4ab0e4b07f02db66d48d,,,,,,,,
https://pubs.usgs.gov/publication/om175,68933,om175,Report,USGS Numbered Series,,"Map of Wyoming showing test wells for oil and gas, anticlines, oil and gas fields, and pipelines",Oil and Gas Investigation Map,175,,,,,,,10.3133/om175,Supersedes map OM-107,,,1955,false,English,U.S. Geological Survey,"Reston, VA",,HTML,,,,,,,,,,,,,United States,Wyoming,,,,,,500000,,,"McGrew, Laura W.",,,1,4f4e4a91e4b07f02db656c78,,,,,,,,
https://pubs.usgs.gov/publication/tei555,71579,tei555,Report,USGS Numbered Series,,The determination of uranium in ores: separation by ethyl acetate extraction and spectrophotometric determination by the thiocyanate method in acetone-water medium,Trace Elements Investigations,555,,,,,,,10.3133/tei555,-,,,1955,false,ENGLISH,,,,"16 p., 2 fig.",,,,,,,,,,,,,,,,,,,,24000,,,"Feinstein, H.I.",,,1,4f4e4aa9e4b07f02db6685df,,,,,,,,
https://pubs.usgs.gov/publication/tei573,71597,tei573,Report,USGS Numbered Series,,Radioactivity and uranium content of the Sharon Springs member of the Pierre shale and associated rocks in western Kansas and eastern Colorado,Trace Elements Investigations,573,,,,,,,10.3133/tei573,,,,1955,false,English,U.S. Geological Survey,,,Report: 38 p.; 3 Plates: 15.59 x 23.75 inches or smaller,,,,,,39,,,,,,,United States,Colorado;Kansas,,,,,,,Y,,"Landis, Edwin R.",,,4,4f4e4a81e4b07f02db649d5d,,,,,,,,
https://pubs.usgs.gov/publication/cir356,3613,cir356,Report,USGS Numbered Series,,"Ground water in the Yelm area, Thurston and Pierce counties, Washington",Circular,356,,,,2330-5703,1067-084X,,10.3133/cir356,,,,1955,false,English,U.S. Government Printing Office,"Washington, D.C.",,"Report: iii, 58 p.; 2 Plates: 21.00 x 16.00 inches and 8.00 x 10.50 inches",,,,,,,,,,,,,United States,Washington,"Pierce County, Thurston, County",,,,,,,,"Mundorff, Maurice John; Weigle, James M.; Holmberg, Glen D.",,,3,4f4e4ab0e4b07f02db66d804,,,,,,,,
https://pubs.usgs.gov/publication/ofr55119,24011,ofr55119,Report,USGS Numbered Series,,"Feasibility of ground-water features of the alternate plan for the Mountain Home Project, Idaho: abstract and summary",Open-File Report,55-119,,,,2331-1258,0196-1497,,10.3133/ofr55119,,,,1955,false,English,U.S. Geological Survey,"Boise, ID",,24 p.,,,,,,26,,,,,,,United States,Idaho,,,Boise Valley;Mountain Home Plateau,,,,,,"Nace, Raymond L.; West, S. W.; Mower, R. W.",,,1,4f4e4a0ce4b07f02db5fc7e6,,,,,,,,
https://pubs.usgs.gov/publication/ofr5521,22611,ofr5521,Report,USGS Numbered Series,,"Data on water wells in Coyote, Cronise, Soda, and Silver Lake Valleys, San Bernardino County, California",Open-File Report,55-21,,,,2331-1258,0196-1497,,10.3133/ofr5521,-,,,1955,false,ENGLISH,"United States Department of the Interior, Geological Survey, Ground Water Branch,",,,48 p,,,,,,,,,,,,,,,,,,,,,,,"Burnham, W.L.",,,2,4f4e4ac5e4b07f02db679d77,,,,,,,,
https://pubs.usgs.gov/publication/b1024A,35637,b1024A,Report,USGS Numbered Series,,"Radioactivity investigations in the Cache Creek area, Yentna district, Alaska, 1945",Bulletin,1024,,A,,,,,10.3133/b1024A,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"p. 1-23, ill., maps (part fold. in pocket) ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Robinson, G. D.; Wedow, Helmuth; Lyons, John B.",,,8,4f4e4a80e4b07f02db649d07,,,,,,,,
https://pubs.usgs.gov/publication/wsp1197,169,wsp1197,Report,USGS Numbered Series,,"Quality of surface waters of the United States, 1951. Parts 1-4, North Atlantic slope basins to St. Lawrence River basin",Water Supply Paper,1197,,,,,,,10.3133/wsp1197,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"xi, 373 p. :ill. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a8ee4b07f02db6548bd,,,,,,,,
https://pubs.usgs.gov/publication/ofr55185,51879,ofr55185,Report,USGS Numbered Series,,Logarithmic nomograph for water-analysis data,Open-File Report,55-185,,,,2331-1258,0196-1497,,10.3133/ofr55185,-,,,1955,false,ENGLISH,,,,NA,,,,,,,,,,,,,,,,,,,,,,,"Vorhis, R.C.",,,0,4f4e4a69e4b07f02db63c0ce,,,,,,,,
https://pubs.usgs.gov/publication/ofr55135,51859,ofr55135,Report,USGS Numbered Series,,Cooperative and other activities of the Water Resources Division of the U. S. Geological Survey,Open-File Report,55-135,,,,2331-1258,0196-1497,,10.3133/ofr55135,-,,,1955,false,ENGLISH,,,,8 p.,,,,,,,,,,,,,,,,,,,,,,,"Paulsen, C. G.",,,0,4f4e4adce4b07f02db6864f4,,,,,,,,
https://pubs.usgs.gov/publication/wsp1330A,2366,wsp1330A,Report,USGS Numbered Series,,Water requirements of the pulp and paper industry,Water Supply Paper,1330,,A,,,,,10.3133/wsp1330A,,,,1955,false,English,U.S. Government Printing Office,,,"Report: viii, 71p.: Plate: 19.80 x 13.60 inches",,,Water requirements of selected industries,1,71,,,,,,,,,,,,,,,,,,"Mussey, Orville D.",,,2,4f4e4a07e4b07f02db5f9733,,,,,,,,
https://pubs.usgs.gov/publication/ofr55115,14986,ofr55115,Report,USGS Numbered Series,,"Geology of waterpower sites on Scenery Creek, Cascade Creek, and Delta Creek near Petersburg, Alaska",Open-File Report,55-115,,,,2331-1258,0196-1497,,10.3133/ofr55115,,,,1955,false,English,U.S. Geological Survey,,,"Report: ii, 42 p.; 5 Plates: 29.80 x 39.79 inches or smaller",,,,,,,,,,,,,United States,Alaska,,Petersburg,"Cascade Creek, Delta Creek, Scenery Creek",,,,,,"Miller, John Charles",,,6,4f4e4ac9e4b07f02db67c6f0,,,,,,,,
https://pubs.usgs.gov/publication/wsp1234,2931,wsp1234,Report,USGS Numbered Series,,"Surface water supply of the United States, 1952 Part II-B, South Atlantic slope and eastern Gulf of Mexico basins, Ogeechee River to Pearl River",Water Supply Paper,1234,,,,,,,10.3133/wsp1234,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"ix, 364 p. : ill., tables ;25 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a0de4b07f02db5fd399,,,,,,,,
https://pubs.usgs.gov/publication/wsp1258,1069,wsp1258,Report,USGS Numbered Series,,"Ground-water resources of the Middle Loup division of the lower Platte River basin, Nebraska, with a section on Chemical quality of the ground water",Water Supply Paper,1258,,,,,,,10.3133/wsp1258,-,,,1955,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iv, 85 p. :maps (2 fold. in pocket) diagrs., tables. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Brown, Delbert Wayne; Rainwater, Frank Hays",,,3,4f4e4a96e4b07f02db65a808,,,,,,,,
https://pubs.usgs.gov/publication/ofr81332,48707,ofr81332,Report,USGS Numbered Series,,Annual peak discharges from small drainage areas in Montana through September 1980,Open-File Report,81-332,,,,2331-1258,0196-1497,,10.3133/ofr81332,-,,,1955,false,ENGLISH,,,,"118 p., illus. incl. sketch maps, 1981. 2 over-size sheets",,,,,,,,,,,,,,,,,,,,,,,"Omang, R. J.; Parrett, Charles; Hull, J. A.",,,3,4f4e4ad0e4b07f02db680d39,,,,,,,,
https://pubs.usgs.gov/publication/ofr55178,51875,ofr55178,Report,USGS Numbered Series,,The outlook for ground-water resources in Texas,Open-File Report,55-178,,,,2331-1258,0196-1497,,10.3133/ofr55178,,,,1955,false,English,U.S. Geological Survey,,,20 p.,,,,,,21,,,,,,,United States,Texas,,,,,,,N,N,"Sundstrom, R.W.",,,1,4f4e4a7ee4b07f02db648562,,,,,,,,
https://pubs.usgs.gov/publication/ofr80340,48491,ofr80340,Report,USGS Numbered Series,,Annual peak discharges from small drainage areas in Montana through September 1979,Open-File Report,80-340,,,,2331-1258,0196-1497,,10.3133/ofr80340,-,,,1955,false,ENGLISH,,,,120 p. : maps ; 27 cm.; 2 over-size sheets,,,,,,,,,,,,,,,,,,,,,,,"Omang, R. J.; Parrett, C.; Hull, J. A.",,,0,4f4e4ac8e4b07f02db67bb52,,,,,,,,
