id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review,decade,lat_combined,lon_combined,lat_source_col,lon_source_col,coord_source
3019,93,,,34.9531,-120.4348,"Santa Maria and Sisquoc Plains, Santa Barbara County, California",[],Irrigation Wells in Santa Maria Valley,Santa Barbara County,,12/01/1920-12/31/1944,Annual,"{'Number_of_wells': 'count', 'Acres_irrigated': 'acres'}",Groundwater,"['irrigation wells', 'ground-water resources', 'Santa Maria Valley', 'well-drilling program']",3019_93,34.9531,-120.4348,Groundwater,,1920,1944,[1920 1944],EXACT_RANGE,,False,1920,34.9531,-120.4348,actual_latitude,actual_longitude,actual
70038400,49,,,34.625,-120.1433,343650 1201430,[],SANTA YNEZ RIVER NEAR BUELLTON,Santa Barbara County,,12/01/1965-04/29/1966,Variable (dates are irregular),"{'Temperature': '°F', 'Discharge': 'cfs', 'Sediment Concentration': 'ppm', 'Sediment Discharge': 'tons per day'}",Stream Discharge,"['suspended-sediment discharge', 'particle-size analyses', 'water year']",70038400_49,34.625,-120.1433,Stream discharge,,1965,1966,[1965 1966],EXACT_RANGE,,False,1960,34.625,-120.1433,actual_latitude,actual_longitude,actual
2257,55,,,34.4948,-120.292,Near Lompoc. Central and Floradale Aves.,['7N/34W-29E4S'],Irrigation Artesian Well in Alluvium,Santa Barbara County,,01/30/1956-12/23/1965,Monthly,feet below land surface datum (lsd),Groundwater,"['irrigation artesian well', 'alluvium']",2257_55,34.4948,-120.292,Groundwater,,1956,1965,[1956 1965],EXACT_RANGE,,False,1950,34.4948,-120.292,actual_latitude,actual_longitude,actual
3067,166,,,34.594444,-120.025,"Canada de los Pinos Grant, on left downstream wing wall of highway bridge, 0.8 mile upstream from mouth and 3.5 miles southeast of Santa Ynez, Santa Barbara County.",[],Santa Agueda Creek,Santa Barbara County,,01/01/1941-09/30/1956,daily,"{'Discharge': 'cubic feet per second (cfs)', 'Water_volume': 'acre-feet'}",Stream Discharge,"['Discharge', 'Gage Water-stage recorder', 'Drainage area', 'Irrigation']",3067_166,34.594444,-120.025,Stream discharge,,1941,1956,[1941 1956],EXACT_RANGE,,False,1940,34.594444,-120.025,actual_latitude,actual_longitude,actual
2060,152,34.4375,-119.7243,,,About 4.9 miles west-southwest of Buellton,['T J Donovan'],"City of Santa Barbara, well 282",Santa Barbara County,,03/10/1932-12/29/1941,"Variable (dates indicate monthly measurements, specific dates given within months)",Feet below land-surface datum,Groundwater,"['ground water', 'well', 'water levels']",2060_152,34.4375,-119.7243,Groundwater,,1932,1941,[1932 1941],EXACT_RANGE,,False,1930,34.4375,-119.7243,inferred_latitude,inferred_longitude,inferred
24284,67,34.505556,-119.802778,34.505556,-119.802778,"near Hobo Rock, California",[],Unnamed Creek near Hobo Rock,,Tulare County,1948-07-20 to 1958-03-13,Variable (dates range from daily to yearly),"{'Discharge': 'gallons per minute (gpm)', 'Temperature': 'degrees Fahrenheit (°F)'}",Stream Discharge,"['stream channel', 'discharge']",24284_67,34.505556,-119.802778,Stream discharge,,1948,1958,[1948 1958],EXACT_RANGE,,False,1940,34.505556,-119.802778,actual_latitude,actual_longitude,actual
583,138,,,34.423611,-119.811111,"near Goleta, Calif., at highway bridge just downstream from Maria Ygnacio Creek, 1 mile upstream from mouth and 1.3 miles southeast of Goleta",[],Alascadero Creek,Santa Barbara County,Santa Barbara County,10/01/1944-09/30/1945,daily,"{'Discharge': 'second-feet', 'Time_Basis': 'Pacific war time and Pacific standard time'}",Stream Discharge,"['stream discharge', 'water-stage recorder', 'discharge', 'second-feet']",583_138,34.423611,-119.811111,Stream discharge,,1944,1945,[1944 1945],EXACT_RANGE,,False,1940,34.423611,-119.811111,actual_latitude,actual_longitude,actual
2133,60,34.5,-119.8,,,"Gibraltar dam site, near Mono and Gibraltar reservoir sites",[],Main river at Gibraltar dam site,,Santa Barbara County,07/01/1903-06/30/1905,Monthly,acre-feet,Stream Discharge,"['Run-off', 'acre-feet', 'Gibraltar dam site', 'Mono reservoir site']",2133_60,34.5,-119.8,Stream discharge,,1903,1906,[1903 1905 1906],MULTI_YEARS_OR_RANGES,,False,1900,34.5,-119.8,inferred_latitude,inferred_longitude,inferred
51831,59,34.4667,-119.9667,34.4667,-119.9667,"At diversion dam in Las Varas Canyon on Russell E. Doty property, about 0.7 mile north of Highway 101",[],Las Varas Canyon Creek at Lower Doty Diversion,Unknown,Santa Barbara County,09/15/1953-06/10/1955,Variable (based on dates and times provided),"{'Discharge': ['Cubic Feet per second', 'Gallons per minute'], 'Temperature': ['°F']}",Stream Discharge,"['discharge', 'diversion', 'bypassing']",51831_59,34.4667,-119.9667,Stream discharge,,1953,1955,[1953 1955],EXACT_RANGE,,False,1950,34.4667,-119.9667,actual_latitude,actual_longitude,actual
1532,97,34.6333,-120.4648,,,"Highway bridge near east boundary of La Misión Vieja de la Purísima grant, about 11 miles east of Lompoc",[],Santa Ynez River near Lompoc,Santa Barbara County,Santa Barbara County,10/04/1906-09/30/1916,Daily (with some intervals interpolated),"{'Gage Height': 'Feet', 'Discharge': 'Second-feet'}",Stream Discharge,"['gauge', 'discharge measurements', 'river']",1532_97,34.6333,-120.4648,Stream discharge,,1906,1916,[1906 1909 1916],MULTI_YEARS_OR_RANGES,,False,1900,34.6333,-120.4648,inferred_latitude,inferred_longitude,inferred
56361,530,,,34.6927778,-120.4313889,"Lat 34°41'34"", long 120°25'51"" in La Purisima Grant, Santa Barbara County, on right bank 1.1 mi (1.8 km) Lompoc. northeast of junction of Buener Road and Lompoc-Casmalia Road",[],PURISIMA CREEK NEAR LOMPOC,Santa Barbara County,,10/01/1970-09/30/1975,Daily,"{'Discharge': ['ft3/s', 'm3/s'], 'Gage Height': ['ft', 'm']}",Stream Discharge,"['gauge', 'stream discharge', 'gage height', 'precipitation']",56361_530,34.6927778,-120.4313889,Stream discharge,,1970,1975,[1970 1975],EXACT_RANGE,,False,1970,34.6927778,-120.4313889,actual_latitude,actual_longitude,actual
1138,130,,,34.9535,-120.4303,"Near Santa Maria, California",[],Santa Maria River,Santa Barbara County,Santa Barbara County,1905-01-01 to 1905-12-31,"Daily (for gage height), Specific dates for discharge measurements","{'Width': 'Feet', 'Area_of_section': 'Square feet', 'Mean_velocity': 'Ft per sec', 'Gage_height': 'Feet', 'Discharge': 'Sec.-ft'}",Stream Discharge,"['Discharge measurements', 'Gage height', 'Mean velocity']",1138_130,34.9535,-120.4303,Stream discharge,,1905,1912,[1905 1912],EXACT_RANGE,,False,1900,34.9535,-120.4303,actual_latitude,actual_longitude,actual
2060,119,34.4352,-119.8594,,,"About 1.4 miles east of Goleta, 50 feet north of United States Highway 101, and 65 feet west of Maria Ygnacio Creek",,Pump near Goleta,Santa Barbara County,Santa Barbara County,05/27/1941-09/08/1941,"Variable, based on the dates provided",Feet below land-surface datum,Groundwater,"['pump', 'well', 'ground level']",2060_119,34.4352,-119.8594,Groundwater,,1941,1941,[1941],SINGLE_YEAR,,False,1940,34.4352,-119.8594,inferred_latitude,inferred_longitude,inferred
2060,119,34.4363,-119.8579,,,"About 1.4 miles nearly east-southeast of Goleta, 0.35 mile south of United States Highway 101, 400 feet east of Maria Ygnacio Creek, 40 feet south of property line, at west edge of walnut grove",,"Quinton, Code, and Hill-Leeds and Barnard Well 43A",Santa Barbara County,Santa Barbara County,06/11/1941-12/19/1941,"Variable, based on the dates provided",Feet below land-surface datum,Groundwater,"['well', 'casing', 'ground level']",2060_119,34.4363,-119.8579,Groundwater,,1941,1941,[1941],SINGLE_YEAR,,False,1940,34.4363,-119.8579,inferred_latitude,inferred_longitude,inferred
2060,119,34.4387,-119.8571,,,"About 1.9 miles nearly east-southeast of Goleta, 0.3 mile south of United States Highway 101, at south side of property-line road, 15 feet north of white frame motor house",,J. J. Wheeler Pump,Santa Barbara County,Santa Barbara County,06/11/1941-12/19/1941,"Variable, based on the dates provided",Feet below land-surface datum,Groundwater,"['pump', 'motor house', 'ground level']",2060_119,34.4387,-119.8571,Groundwater,,1941,1941,[1941],SINGLE_YEAR,,False,1940,34.4387,-119.8571,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],Springs,,Santa Barbara County,,,,Groundwater,"['artesian', 'flowing artesian wells', 'nonflowing artesian wells']",2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],Well 4/28-8K1,,Santa Barbara County,,,,Groundwater,['flowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],Well 4/28-4K2,,Santa Barbara County,,,,Groundwater,['flowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],Well 4/28-11N1,,Santa Barbara County,,,,Groundwater,['flowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],Well 4/28-14C1,,Santa Barbara County,,,,Groundwater,['flowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-3M4, 4/28-5R1, 4/28-11P2)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-3Q2, 4/28-8B2, 4/28-11N3)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-4K2, 4/28-8B4, 4/28-12K1)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-4J1, 4/28-8K1, 4/28-12L1)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-4Q2, 4/28-10E1, 4/28-12L4)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
2847,103,34.42,-119.7,,,State of California,[],"Nonflowing Artesian Wells (4/28-4R3, 4/28-11L3, 4/28-14A2)",,Santa Barbara County,,,,Groundwater,['nonflowing artesian well'],2847_103,34.42,-119.7,Groundwater,,,,,UNPARSED,,True,,34.42,-119.7,inferred_latitude,inferred_longitude,inferred
593,150,,,34.578,-119.9306,"near Santa Ynez, Calif.",[],Santa Cruz Creek,Santa Barbara County,,10/01/1945-09/30/1946,Daily,second-feet,Stream Discharge,"['Santa Cruz Creek', 'water-stage recorder', 'gage height', 'stream discharge']",593_150,34.578,-119.9306,Stream discharge,,1945,1946,[1945 1946],EXACT_RANGE,,False,1940,34.578,-119.9306,actual_latitude,actual_longitude,actual
56086,93,,,34.5306,-119.8639,"Lat. 34°31'50"", long. 119°51'50"".",[],S. A. NASH-BOULDAN Spring,,Ventura County,"07/27/1954-12/09/1955, 01/19/1956-06/15/1956",Variable (dates provided in the data),"{'Discharge': ['cubic feet per second', 'gallons per minute'], 'Temperature': '°F'}",Springs,"['seeps', 'alluvium', 'valley side', 'discharge']",56086_93,34.5306,-119.8639,Springs,,1954,1956,[1954 1955 1956],MULTI_YEARS_OR_RANGES,,False,1950,34.5306,-119.8639,actual_latitude,actual_longitude,actual
2246,554,34.8,-120.3,,,"Basin of Santa Ynez River, California",[],Santa Ynez River,Santa Barbara County,,04/10/1903-06/14/1918,Variable dates between 1903 and 1918,cubic feet per second (cfs),Stream Discharge,"['Santa Ynez River', 'Stream flow', 'Discharge']",2246_554,34.8,-120.3,Stream discharge,,1903,1918,[1903 1906 1918],MULTI_YEARS_OR_RANGES,,False,1900,34.8,-120.3,inferred_latitude,inferred_longitude,inferred
2246,554,34.65,-120.35,,,"Basin of Santa Ynez River, California",[],Mono Creek,Santa Barbara County,,05/23/1918-08/01/1918,Variable dates between 1918 and 1918,cubic feet per second (cfs),Stream Discharge,"['Mono Creek', 'Stream flow', 'Discharge']",2246_554,34.65,-120.35,Stream discharge,,1918,1918,[1918],SINGLE_YEAR,,False,1910,34.65,-120.35,inferred_latitude,inferred_longitude,inferred
2246,554,34.7,-120.25,,,"Basin of Santa Ynez River, California",[],Blue Canyon Creek,Santa Barbara County,,04/10/1903-04/29/1903,Variable dates between 1903 and 1903,cubic feet per second (cfs),Stream Discharge,"['Blue Canyon Creek', 'Stream flow', 'Discharge']",2246_554,34.7,-120.25,Stream discharge,,1903,1904,[1903 1904],EXACT_RANGE,,False,1900,34.7,-120.25,inferred_latitude,inferred_longitude,inferred
2246,554,34.65,-120.3,,,"Basin of Santa Ynez River, California",[],Amagusa Creek,Santa Barbara County,,04/11/1903-04/28/1903,Variable dates between 1903 and 1903,cubic feet per second (cfs),Stream Discharge,"['Amagusa Creek', 'Stream flow', 'Discharge']",2246_554,34.65,-120.3,Stream discharge,,1903,1904,[1903 1904],EXACT_RANGE,,False,1900,34.65,-120.3,inferred_latitude,inferred_longitude,inferred
2246,554,34.6,-120.35,,,"Basin of Santa Ynez River, California",[],Camuesa Creek,Santa Barbara County,,05/23/1918-08/01/1918,Variable dates between 1918 and 1918,cubic feet per second (cfs),Stream Discharge,"['Camuesa Creek', 'Stream flow', 'Discharge']",2246_554,34.6,-120.35,Stream discharge,,1918,1918,[1918],SINGLE_YEAR,,False,1910,34.6,-120.35,inferred_latitude,inferred_longitude,inferred
2246,554,34.7,-120.3,,,"Basin of Santa Ynez River, California",[],Ruiz Creek,Santa Barbara County,,04/11/1903-04/28/1903,Variable dates between 1903 and 1903,cubic feet per second (cfs),Stream Discharge,"['Ruiz Creek', 'Stream flow', 'Discharge']",2246_554,34.7,-120.3,Stream discharge,,1903,1904,[1903 1904],EXACT_RANGE,,False,1900,34.7,-120.3,inferred_latitude,inferred_longitude,inferred
2246,554,34.65,-120.3,,,"Basin of Santa Ynez River, California",[],Gidney Creek,Santa Barbara County,,05/23/1918-06/14/1918,Variable dates between 1918 and 1918,cubic feet per second (cfs),Stream Discharge,"['Gidney Creek', 'Stream flow', 'Discharge']",2246_554,34.65,-120.3,Stream discharge,,1918,1918,[1918],SINGLE_YEAR,,False,1910,34.65,-120.3,inferred_latitude,inferred_longitude,inferred
2246,554,34.7,-120.25,,,"Basin of Santa Ynez River, California",[],Trail Creek,Santa Barbara County,,04/10/1903-04/22/1903,Variable dates between 1903 and 1903,cubic feet per second (cfs),Stream Discharge,"['Trail Creek', 'Stream flow', 'Discharge']",2246_554,34.7,-120.25,Stream discharge,,1903,1904,[1903 1904],EXACT_RANGE,,False,1900,34.7,-120.25,inferred_latitude,inferred_longitude,inferred
2246,554,34.6,-120.35,,,"Basin of Santa Ynez River, California",[],Devils Canyon Creek,Santa Barbara County,,02/11/1914-01/13/1917,Variable dates between 1914 and 1917,cubic feet per second (cfs),Stream Discharge,"['Devils Canyon Creek', 'Stream flow', 'Discharge']",2246_554,34.6,-120.35,Stream discharge,,1914,1917,[1914 1917],EXACT_RANGE,,False,1910,34.6,-120.35,inferred_latitude,inferred_longitude,inferred
2246,554,34.75,-120.3,,,"Basin of Santa Ynez River, California",[],Santa Cruz Creek,Santa Barbara County,,05/22/1918-07/30/1918,Variable dates between 1918 and 1918,cubic feet per second (cfs),Stream Discharge,"['Santa Cruz Creek', 'Stream flow', 'Discharge']",2246_554,34.75,-120.3,Stream discharge,,1918,1918,[1918],SINGLE_YEAR,,False,1910,34.75,-120.3,inferred_latitude,inferred_longitude,inferred
3048,196,,,34.613333,-120.355556,"near Lompoc, Calif.",[],Santa Ynez River at Cooper's Reef,Santa Barbara County,,10/01/1957-09/30/1958,Daily,cubic feet per second (cfs),Stream Discharge,"['Santa Ynez River', ""Cooper's Reef"", 'stream discharge', 'river', 'cfs']",3048_196,34.613333,-120.355556,Stream discharge,,1957,1958,[1957 1958],EXACT_RANGE,,False,1950,34.613333,-120.355556,actual_latitude,actual_longitude,actual
56086,135,,,34.561111,-120.072222,"Bottom of valley, Rancho Juan y Lolita",[],RANCHO JUAN Y LOLITA,,Imperial County,07/19/1954-06/04/1956,Approximately monthly,"['cubic feet per second', 'gallons per minute']",Springs,"['seep', 'discharge']",56086_135,34.561111,-120.072222,Springs,,1954,1956,[1954 1956],EXACT_RANGE,,False,1950,34.561111,-120.072222,actual_latitude,actual_longitude,actual
56411,293,,,34.618333,-120.186389,"near Solvang, drainage right bank at 34°37'06"" downstream long side of 07'11"", bridge on Alamo SEANWNW1 Pintado sec. Road, 11, T.6 1.5 N., miles R.31 northeast W.","['T.6 1.5 N., R.31 W.']",Alamo Pintado Creek,Santa Barbara County,Santa Barbara County,10/1970-09/1972,Daily,cubic feet per second (cfs),Stream Discharge,"['Discharge', 'cubic feet per second (cfs)', 'Pumping from wells along stream for irrigation']",56411_293,34.618333,-120.186389,Stream discharge,,1970,1972,[1970 1972],EXACT_RANGE,,False,1970,34.618333,-120.186389,actual_latitude,actual_longitude,actual
2993,127,34.657,-120.459,,,Lompoc plain,[],Lompoc Canyon,Santa Barbara County,,N/A-M/N/A,annual,storage changes beneath,Groundwater,"['storage changes beneath', 'ground-water storage']",2993_127,34.657,-120.459,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.657,-120.459,inferred_latitude,inferred_longitude,inferred
2993,127,34.657,-120.459,,,Lompoc plain,[],Lompoo plain,Santa Barbara County,,N/A-M/N/A,,"['changes in ground-water storage', 'rainfall']","['Groundwater', 'Precipitation']","['changes in ground-water storage', 'rainfall']",2993_127,34.657,-120.459,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.657,-120.459,inferred_latitude,inferred_longitude,inferred
2993,127,34.657,-120.459,,,Lompoc subarea,[],Lompoc subarea wells,Santa Barbara County,,N/A-M/N/A,,['well waters'],Groundwater,['analyses of well waters'],2993_127,34.657,-120.459,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True,,34.657,-120.459,inferred_latitude,inferred_longitude,inferred
2993,127,34.679,-120.457,,,Purissima Canyon,[],Purissima Canyon stream,Santa Barbara County,,N/A-M/N/A,,['stream'],Stream Discharge,['stream'],2993_127,34.679,-120.457,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True,,34.679,-120.457,inferred_latitude,inferred_longitude,inferred
2993,127,34.68,-120.46,,,Quiota Creek,[],Quiota Creek,Santa Barbara County,,N/A-M/N/A,,['creek'],Stream Discharge,['creek'],2993_127,34.68,-120.46,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True,,34.68,-120.46,inferred_latitude,inferred_longitude,inferred
2993,127,34.681,-120.461,,,Mono Creek,[],Mono Creek,Santa Barbara County,,N/A-M/N/A,,['creek'],Stream Discharge,['creek'],2993_127,34.681,-120.461,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True,,34.681,-120.461,inferred_latitude,inferred_longitude,inferred
