doc_id,page_number,table_index,site_name,json_latitude,json_longitude,year,year_type,peak_date,peak_discharge_cfs,peak_gage_height_ft,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,water_year,,,,,311000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,water_year,,,,,196000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,water_year,,,,,413000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,water_year,,,,,603000,acre-feet,e,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,water_year,,,,,547000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,water_year,,,,,516000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,water_year,,,,,266000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1901,water_year,,,,,379000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1902,water_year,,,,,242000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1903,water_year,,,,,324000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1909,water_year,,,,,383000,acre-feet,e,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1910,water_year,,,,,308000,acre-feet,e,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1926,water_year,,,,,143000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1927,water_year,,,,,320000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1928,water_year,,,,,187000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1936,water_year,,,,,251700,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1937,water_year,,,,,227600,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1940,water_year,,,,,273400,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1941,water_year,,,,,249500,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1942,water_year,,,,,355100,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1943,water_year,,,,,331100,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1944,water_year,,,,,177400,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1945,water_year,,,,,307000,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1946,water_year,,,,,254600,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1947,water_year,,,,,180900,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1948,water_year,,,,,189600,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1949,water_year,,,,,196500,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1950,water_year,,,,,253700,acre-feet,,"From monthly runoff table ""The year""",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1890,water_year,1890-05-28,4260,,,,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1890,calendar_year,,,,957,663000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1891,water_year,,1884,,613,445000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1891,calendar_year,,,,619,448800,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1892,water_year,,2590,,550,400000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1892,calendar_year,,,,610,443700,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1893,water_year,1892-12-25,5540,,901,654000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1893,calendar_year,,,,843,611300,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1901,water_year,1901-05-17,3162,,556,379000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1901,calendar_year,,,,568,410100,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1902,water_year,,1800,,333,242000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1902,calendar_year,,,,298,216000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1903,water_year,1903-05-14,2900,,447,324000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1903,calendar_year,,,,462,335100,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1904,water_year,1904-02-24,4100,,,,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1905,water_year,1905-05-16,1930,,,,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1908,water_year,1908-06-13,b940,,,,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1908,calendar_year,,,,246,179000,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1909,water_year,1909-06-05,4200,,529,383000,cfs,e,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1909,calendar_year,,,,562,407000,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1910,water_year,1909-11-21,2070,,425,308000,cfs,e,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1910,calendar_year,,,,392,283000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1917,water_year,1917-06-23,2090,,,,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1925,water_year,1925-05-06,3350,,,,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1925,calendar_year,,,,376,272000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1926,water_year,1926-04-26,bl230,,198,143000,cfs,,"OCR: peak ""bl,230"" → 1230 (from publication)",East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1926,calendar_year,,,,195,141000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1927,water_year,1927-05-17,3150,,442,320000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1927,calendar_year,,,,451,327000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1928,water_year,1928-03-26,2570,,257,187000,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1936,water_year,1936-04-11,2290,,347,251700,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1936,calendar_year,,,,348,252400,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1937,water_year,,1680,,314,227600,cfs,,peak: from prior publication,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1937,calendar_year,,,,319,226000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1938,water_year,1937-12-11,10300,,,,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1940,water_year,1940-03-27,2580,,377,273400,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1940,calendar_year,,,,379,275400,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1941,water_year,1941-05-12,2480,,345,249500,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1941,calendar_year,,,,369,267200,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1942,water_year,1941-12-03,4060,,491,355100,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1942,calendar_year,,,,479,347100,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1943,water_year,1943-01-21,5420,,457,331100,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1943,calendar_year,,,,442,320000,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1944,water_year,1944-05-09,1720,,244,177400,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1944,calendar_year,,,,250,181400,cfs,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,3,"East Fork Carson River near Gardnerville, Nev.",,,1945,water_year,1945-02-02,3490,,424,307000,cfs,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
